,V1
1,USA_HI_CDC_2_4175178_2021
2,USA_HI_CDC_2_4175313_2021
3,USA_HI_CDC_2_4175322_2021
4,USA_HI_CDC_2_4282529_2021
5,USA_HI_CDC_2_4451395_2021
6,USA_HI_CDC_2_4451396_2021
7,USA_HI_CDC_2_4451465_2021
8,USA_HI_CDC_2_4451467_2021
9,USA_HI_CDC_2_4451468_2021
10,USA_HI_CDC_2_4451471_2021
11,USA_HI_CDC_2_4451474_2021
12,USA_HI_CDC_2_4451490_2021
13,USA_HI_CDC_2_4451556_2021
14,USA_HI_CDC_2_4451557_2021
15,USA_HI_CDC_2_4594931_2021
16,USA_HI_CDC_2_4594940_2021
17,USA_HI_CDC_2_4595001_2021
18,USA_HI_CDC_2_4595028_2021
19,USA_HI_CDC_2_4611083_2021
20,USA_HI_CDC_2_4611096_2021
21,USA_HI_CDC_2_4611152_2021
22,USA_HI_CDC_2_4611154_2021
23,USA_HI_CDC_2_4611183_2021
24,USA_HI_CDC_2_4611190_2021
25,USA_HI_CDC_2_4611192_2021
26,USA_HI_CDC_2_4611199_2021
27,USA_HI_CDC_2_4611261_2021
28,USA_HI_CDC_2_4611262_2021
29,USA_HI_CDC_2_4635193_2021
30,USA_HI_CDC_2_4635286_2021
31,USA_HI_CDC_2_4635288_2021
32,USA_HI_CDC_2_4651352_2021
33,USA_HI_CDC_2_4651353_2021
34,USA_HI_CDC_2_4651366_2021
35,USA_HI_CDC_2_4651372_2021
36,USA_HI_CDC_2_4651374_2021
37,USA_HI_CDC_2_4651385_2021
38,USA_HI_CDC_2_4651387_2021
39,USA_HI_CDC_2_4651454_2021
40,USA_HI_CDC_2_4651456_2021
41,USA_HI_CDC_2_4651460_2021
42,USA_HI_CDC_2_4651462_2021
43,USA_HI_CDC_2_4651481_2021
44,USA_HI_CDC_2_4651482_2021
45,USA_HI_CDC_ASC210002335_2021
46,USA_HI_CDC_ASC210015434_2021
47,USA_HI_CDC_ASC210015563_2021
48,USA_HI_CDC_ASC210032736_2021
49,USA_HI_CDC_ASC210038381_2021
50,USA_HI_CDC_ASC210046088_2021
51,USA_HI_CDC_ASC210046113_2021
52,USA_HI_CDC_ASC210055949_2021
53,USA_HI_CDC_ASC210064325_2021
54,USA_HI_CDC_ASC210064965_2021
55,USA_HI_CDC_ASC210073233_2021
56,USA_HI_CDC_ASC210107848_2021
57,USA_HI_CDC_ASC210108635_2021
58,USA_HI_CDC_ASC210108697_2021
59,USA_HI_CDC_ASC210108698_2021
60,USA_HI_CDC_ASC210108701_2021
61,USA_HI_CDC_ASC210108702_2021
62,USA_HI_CDC_ASC210108749_2021
63,USA_HI_CDC_ASC210108750_2021
64,USA_HI_CDC_ASC210110664_2021
65,USA_HI_CDC_ASC210111560_2021
66,USA_HI_CDC_ASC210154850_2021
67,USA_HI_CDC_ASC210154851_2021
68,USA_HI_CDC_LC0034733_2021
69,USA_HI_CDC_LC0045000_2021
70,USA_HI_CDC_LC0056239_2021
71,USA_HI_CDC_LC0056299_2021
72,USA_HI_CDC_LC0058899_2021
73,USA_HI_CDC_LC0058901_2021
74,USA_HI_CDC_LC0064771_2021
75,USA_HI_CDC_LC0068267_2021
76,USA_HI_CDC_LC0069058_2021
77,USA_HI_CDC_LC0073774_2021
78,USA_HI_CDC_LC0085592_2021
79,USA_HI_CDC_LC0102190_2021
80,USA_HI_CDC_MMB08862340_2021
81,USA_HI_CDC_QDX22524334_2021
82,USA_HI_CDC_QDX22524336_2021
83,USA_HI_CDC_QDX23091000_2021
84,USA_HI_CDC_QDX23179754_2021
85,USA_HI_CDC_QDX23654501_2021
86,USA_HI_CDC_QDX23892458_2021
87,USA_HI_CDC_QDX24042189_2021
88,USA_HI_CDC_QDX24042190_2021
89,USA_HI_CDC_QDX24326149_2021
90,USA_HI_CDC_QDX24326150_2021
91,USA_HI_CDC_QDX24476569_2021
92,USA_HI_CDC_QDX24476584_2021
93,USA_HI_CDC_QDX24476585_2021
94,USA_HI_CDC_QDX24476586_2021
95,USA_HI_CDC_QDX24476587_2021
96,USA_HI_CDC_QDX24713144_2021
97,USA_HI_CDC_QDX24799270_2021
98,USA_HI_CDC_QDX24863454_2021
99,USA_HI_CDC_QDX24863477_2021
100,USA_HI_CDC_QDX24940843_2021
101,USA_HI_CDC_QDX24940845_2021
102,USA_HI_CDC_QDX24940846_2021
103,USA_HI_CDC_QDX24940847_2021
104,USA_HI_CDC_QDX25392304_2021
105,USA_HI_CDC_QDX25890932_2021
106,USA_HI_CDC_QDX25952524_2021
107,USA_HI_CDC_QDX26075392_2021
108,USA_HI_CDC_QDX26075393_2021
109,USA_HI_CDC_QDX26075394_2021
110,USA_HI_CDC_QDX26075461_2021
111,USA_HI_CDC_QDX26075519_2021
112,USA_HI_CDC_QDX26075558_2021
113,USA_HI_CDC_QDX26075559_2021
114,USA_HI_CDC_QDX26299953_2021
115,USA_HI_CDC_QDX26300139_2021
116,USA_HI_CDC_QDX26400478_2021
117,USA_HI_CDC_QDX26400479_2021
118,USA_HI_CDC_STM_000066092_2021
119,USA_HI_CDC_STM_000066831_2021
120,USA_HI_CDC_STM_000705209_2021
121,USA_HI_H211017_2021
122,USA_HI_H211023_2021
123,USA_HI_H211111_2021
124,USA_HI_H211123_2021
125,USA_HI_H211141_2021
126,USA_HI_H211279_2021
127,USA_HI_H211314_2021
128,USA_HI_H211317_2021
129,USA_HI_H211328_2021
130,USA_HI_H211349_2021
131,USA_HI_H211350_2021
132,USA_HI_H211357_2021
133,USA_HI_H211406_2021
134,USA_HI_H211411_2021
135,USA_HI_H211424_2021
136,USA_HI_H211450_2021
137,USA_HI_H211456_2021
138,USA_HI_H211457_2021
139,USA_HI_H211461_2021
140,USA_HI_H211470_2021
141,USA_HI_H211472_2021
142,USA_HI_H211518_2021
143,USA_HI_H211524_2021
144,USA_HI_H211531_2021
145,USA_HI_H211545_2021
146,USA_HI_H211551_2021
147,USA_HI_H211562_2021
148,USA_HI_H211570_2021
149,USA_HI_H211575_2021
150,USA_HI_H211576_2021
151,USA_HI_H211577_2021
152,USA_HI_H211589_2021
153,USA_HI_H211596_2021
154,USA_HI_H211604_2021
155,USA_HI_H211608_2021
156,USA_HI_H211612_2021
157,USA_HI_H211614_2021
158,USA_HI_H211615_2021
159,USA_HI_H211616_2021
160,USA_HI_H211617_2021
161,USA_HI_H211618_2021
162,USA_HI_H211624_2021
163,USA_HI_H211625_2021
164,USA_HI_H211626_2021
165,USA_HI_H211627_2021
166,USA_HI_H211639_2021
167,USA_HI_H211651_2021
168,USA_HI_H211652_2021
169,USA_HI_H211655_2021
170,USA_HI_H211672_2021
171,USA_HI_H211679_2021
172,USA_HI_H211685_2021
173,USA_HI_H211688_2021
174,USA_HI_H211689_2021
175,USA_HI_H211705_2021
176,USA_HI_H211727_2021
177,USA_HI_H211735_2021
178,USA_HI_H211753_2021
179,USA_HI_H211759_2021
180,USA_HI_H211762_2021
181,USA_HI_H211763_2021
182,USA_HI_H211765_2021
183,USA_HI_H211773_2021
184,USA_HI_H211774_2021
185,USA_HI_H211775_2021
186,USA_HI_H211776_2021
187,USA_HI_H211777_2021
188,USA_HI_H211780_2021
189,USA_HI_H211788_2021
190,USA_HI_H211790_2021
191,USA_HI_H211796_2021
192,USA_HI_H211806_2021
193,USA_HI_H211807_2021
194,USA_HI_H211822_2021
195,USA_HI_H211828_2021
196,USA_HI_H211834_2021
197,USA_HI_H211840_2021
198,USA_HI_H211842_2021
199,USA_HI_H211847_2021
200,USA_HI_H211859_2021
201,USA_HI_H211860_2021
202,USA_HI_H211861_2021
203,USA_HI_H211862_2021
204,USA_HI_H211869_2021
205,USA_HI_H211871_2021
206,USA_HI_H211873_2021
207,USA_HI_H211874_2021
208,USA_HI_H211877_2021
209,USA_HI_H211879_2021
210,USA_HI_H211884_2021
211,USA_HI_H211885_2021
212,USA_HI_H211886_2021
213,USA_HI_H211887_2021
214,USA_HI_H211888_2021
215,USA_HI_H211897_2021
216,USA_HI_H211899_2021
217,USA_HI_H211901_2021
218,USA_HI_H211908_2021
219,USA_HI_H211909_2021
220,USA_HI_H211910_2021
221,USA_HI_H211928_2021
222,USA_HI_H211929_2021
223,USA_HI_H211939_2021
224,USA_HI_H211944_2021
225,USA_HI_H211949_2021
226,USA_HI_H211950_2021
227,USA_HI_H211958_2021
228,USA_HI_H211973_2021
229,USA_HI_H211978_2021
230,USA_HI_H211979_2021
231,USA_HI_H211981_2021
232,USA_HI_H211982_2021
233,USA_HI_H211987_2021
234,USA_HI_H211988_2021
235,USA_HI_H211991_2021
236,USA_HI_H211994_2021
237,USA_HI_H211995_2021
238,USA_HI_H211997_2021
239,USA_HI_H211998_2021
240,USA_HI_H212001_2021
241,USA_HI_H212003_2021
242,USA_HI_H212005_2021
243,USA_HI_H212008_2021
244,USA_HI_H212012_2021
245,USA_HI_H212018_2021
246,USA_HI_H212020_2021
247,USA_HI_H212021_2021
248,USA_HI_H212022_2021
249,USA_HI_H212023_2021
250,USA_HI_H212024_2021
251,USA_HI_H212025_2021
252,USA_HI_H212029_2021
253,USA_HI_H212033_2021
254,USA_HI_H212035_2021
255,USA_HI_H212038_2021
256,USA_HI_H212039_2021
257,USA_HI_H212046_2021
258,USA_HI_H212053_2021
259,USA_HI_H212054_2021
260,USA_HI_H212058_2021
261,USA_HI_H212064_2021
262,USA_HI_H212067_2021
263,USA_HI_H212075_2021
264,USA_HI_H212076_2021
265,USA_HI_H212077_2021
266,USA_HI_H212079_2021
267,USA_HI_H212080_2021
268,USA_HI_H212085_2021
269,USA_HI_H212092_2021
270,USA_HI_H212093_2021
271,USA_HI_H212094_2021
272,USA_HI_H212096_2021
273,USA_HI_H212097_2021
274,USA_HI_H212103_2021
275,USA_HI_H212105_2021
276,USA_HI_H212106_2021
277,USA_HI_H212112_2021
278,USA_HI_H212114_2021
279,USA_HI_H212115_2021
280,USA_HI_H212117_2021
281,USA_HI_H212118_2021
282,USA_HI_H212119_2021
283,USA_HI_H212120_2021
284,USA_HI_H212121_2021
285,USA_HI_H212122_2021
286,USA_HI_H212123_2021
287,USA_HI_H212124_2021
288,USA_HI_H212126_2021
289,USA_HI_H212130_2021
290,USA_HI_H212134_2021
291,USA_HI_H212135_2021
292,USA_HI_H212136_2021
293,USA_HI_H212138_2021
294,USA_HI_H212139_2021
295,USA_HI_H212140_2021
296,USA_HI_H212145_2021
297,USA_HI_H212146_2021
298,USA_HI_H212149_2021
299,USA_HI_H212152_2021
300,USA_HI_H212154_2021
301,USA_HI_H212155_2021
302,USA_HI_H212157_2021
303,USA_HI_H212158_2021
304,USA_HI_H212160_2021
305,USA_HI_H212161_2021
306,USA_HI_H212164_2021
307,USA_HI_H212167_2021
308,USA_HI_H212168_2021
309,USA_HI_H212170_2021
310,USA_HI_H212172_2021
311,USA_HI_H212173_2021
312,USA_HI_H212174_2021
313,USA_HI_H212176_2021
314,USA_HI_H212178_2021
315,USA_HI_H212180_2021
316,USA_HI_H212181_2021
317,USA_HI_H212183_2021
318,USA_HI_H212186_2021
319,USA_HI_H212188_2021
320,USA_HI_H212189_2021
321,USA_HI_H212190_2021
322,USA_HI_H212192_2021
323,USA_HI_H212193_2021
324,USA_HI_H212196_2021
325,USA_HI_H212198_2021
326,USA_HI_H212199_2021
327,USA_HI_H212200_2021
328,USA_HI_H212202_2021
329,USA_HI_H212205_2021
330,USA_HI_H212206_2021
331,USA_HI_H212207_2021
332,USA_HI_H212208_2021
333,USA_HI_H212212_2021
334,USA_HI_H212214_2021
335,USA_HI_H212216_2021
336,USA_HI_H212218_2021
337,USA_HI_H212219_2021
338,USA_HI_H212220_2021
339,USA_HI_H212225_2021
340,USA_HI_H212228_2021
341,USA_HI_H212231_2021
342,USA_HI_H212232_2021
343,USA_HI_H212233_2021
344,USA_HI_H212234_2021
345,USA_HI_H212235_2021
346,USA_HI_H212237_2021
347,USA_HI_H212238_2021
348,USA_HI_H212239_2021
349,USA_HI_H212240_2021
350,USA_HI_H212242_2021
351,USA_HI_H212243_2021
352,USA_HI_H212245_2021
353,USA_HI_H212246_2021
354,USA_HI_H212250_2021
355,USA_HI_H212251_2021
356,USA_HI_H212253_2021
357,USA_HI_H212254_2021
358,USA_HI_H212257_2021
359,USA_HI_H212261_2021
360,USA_HI_H212262_2021
361,USA_HI_H212263_2021
362,USA_HI_H212264_2021
363,USA_HI_H212266_2021
364,USA_HI_H212267_2021
365,USA_HI_H212269_2021
366,USA_HI_H212272_2021
367,USA_HI_H212273_2021
368,USA_HI_H212275_2021
369,USA_HI_H212276_2021
370,USA_HI_H212280_2021
371,USA_HI_H212281_2021
372,USA_HI_H212282_2021
373,USA_HI_H212285_2021
374,USA_HI_H212287_2021
375,USA_HI_H212288_2021
376,USA_HI_H212289_2021
377,USA_HI_H212291_2021
378,USA_HI_H212292_2021
379,USA_HI_H212294_2021
380,USA_HI_H212297_2021
381,USA_HI_H212299_2021
382,USA_HI_H212300_2021
383,USA_HI_H212302_2021
384,USA_HI_H212304_2021
385,USA_HI_H212306_2021
386,USA_HI_H212307_2021
387,USA_HI_H212308_2021
388,USA_HI_H212310_2021
389,USA_HI_H212311_2021
390,USA_HI_H212316_2021
391,USA_HI_H212317_2021
392,USA_HI_H212322_2021
393,USA_HI_H212323_2021
394,USA_HI_H212325_2021
395,USA_HI_H212326_2021
396,USA_HI_H212331_2021
397,USA_HI_H212332_2021
398,USA_HI_H212333_2021
399,USA_HI_H212334_2021
400,USA_HI_H212336_2021
401,USA_HI_H212339_2021
402,USA_HI_H212341_2021
403,USA_HI_H212344_2021
404,USA_HI_H212350_2021
405,USA_HI_H212367_2021
406,USA_HI_H212368_2021
407,USA_HI_H212379_2021
408,USA_HI_H212380_2021
409,USA_HI_H212381_2021
410,USA_HI_H212383_2021
411,USA_HI_H212384_2021
412,USA_HI_H212385_2021
413,USA_HI_H212391_2021
414,USA_HI_H212392_2021
415,USA_HI_H212396_2021
416,USA_HI_H212397_2021
417,USA_HI_H212399_2021
418,USA_HI_H212400_2021
419,USA_HI_H212402_2021
420,USA_HI_H212404_2021
421,USA_HI_H212431_2021
422,USA_HI_H212432_2021
423,USA_HI_H212434_2021
424,USA_HI_H212438_2021
425,USA_HI_H212439_2021
426,USA_HI_H212440_2021
427,USA_HI_H212441_2021
428,USA_HI_H212442_2021
429,USA_HI_H212443_2021
430,USA_HI_H212445_2021
431,USA_HI_H212447_2021
432,USA_HI_H212448_2021
433,USA_HI_H212454_2021
434,USA_HI_H212456_2021
435,USA_HI_H212461_2021
436,USA_HI_H212462_2021
437,USA_HI_H212465_2021
438,USA_HI_H212466_2021
439,USA_HI_H212467_2021
440,USA_HI_H212473_2021
441,USA_HI_H212474_2021
442,USA_HI_H212475_2021
443,USA_HI_H212476_2021
444,USA_HI_H212477_2021
445,USA_HI_H212478_2021
446,USA_HI_H212479_2021
447,USA_HI_H212482_2021
448,USA_HI_H212483_2021
449,USA_HI_H212484_2021
450,USA_HI_H212485_2021
451,USA_HI_H212488_2021
452,USA_HI_H212489_2021
453,USA_HI_H212491_2021
454,USA_HI_H212493_2021
455,USA_HI_H212497_2021
456,USA_HI_H212498_2021
457,USA_HI_H212499_2021
458,USA_HI_H212501_2021
459,USA_HI_H212502_2021
460,USA_HI_H212504_2021
461,USA_HI_H212506_2021
462,USA_HI_H212507_2021
463,USA_HI_H212511_2021
464,USA_HI_H212512_2021
465,USA_HI_H212513_2021
466,USA_HI_H212516_2021
467,USA_HI_H212517_2021
468,USA_HI_H212518_2021
469,USA_HI_H212520_2021
470,USA_HI_H212522_2021
471,USA_HI_H212523_2021
472,USA_HI_H212524_2021
473,USA_HI_H212525_2021
474,USA_HI_H212526_2021
475,USA_HI_H212527_2021
476,USA_HI_H212528_2021
477,USA_HI_H212533_2021
478,USA_HI_H212537_2021
479,USA_HI_H212538_2021
480,USA_HI_H212543_2021
481,USA_HI_H212544_2021
482,USA_HI_H212546_2021
483,USA_HI_H212547_2021
484,USA_HI_H212549_2021
485,USA_HI_H212552_2021
486,USA_HI_H212553_2021
487,USA_HI_H212555_2021
488,USA_HI_H212556_2021
489,USA_HI_H212557_2021
490,USA_HI_H212561_2021
491,USA_HI_H212567_2021
492,USA_HI_H212570_2021
493,USA_HI_H212576_2021
494,USA_HI_H212581_2021
495,USA_HI_H212582_2021
496,USA_HI_H212583_2021
497,USA_HI_H212585_2021
498,USA_HI_H212590_2021
499,USA_HI_H212591_2021
500,USA_HI_H212601_2021
501,USA_HI_H212603_2021
502,USA_HI_H212604_2021
503,USA_HI_H212614_2021
504,USA_HI_H212617_2021
505,USA_HI_H212622_2021
506,USA_HI_H212625_2021
507,USA_HI_H212627_2021
508,USA_HI_H212632_2021
509,USA_HI_H212633_2021
510,USA_HI_H212648_2021
511,USA_HI_H212654_2021
512,USA_HI_H212656_2021
513,USA_HI_H212660_2021
514,USA_HI_H212668_2021
515,USA_HI_H212669_2021
516,USA_HI_H212670_2021
517,USA_HI_H212672_2021
518,USA_HI_H212673_2021
519,USA_HI_H212677_2021
520,USA_HI_H212678_2021
521,USA_HI_H212679_2021
522,USA_HI_H212681_2021
523,USA_HI_H212684_2021
524,USA_HI_H212685_2021
525,USA_HI_H212688_2021
526,USA_HI_H212689_2021
527,USA_HI_H212697_2021
528,USA_HI_H212698_2021
529,USA_HI_H212704_2021
530,USA_HI_H212711_2021
531,USA_HI_H212712_2021
532,USA_HI_H212714_2021
533,USA_HI_H212725_2021
534,USA_HI_H212734_2021
535,USA_HI_H212735_2021
536,USA_HI_H212745_2021
537,USA_HI_H212750_2021
538,USA_HI_H212753_2021
539,USA_HI_H212762_2021
540,USA_HI_H212767_2021
541,USA_HI_H212777_2021
542,USA_HI_H212782_2021
543,USA_HI_H212785_2021
544,USA_HI_H212790_2021
545,USA_HI_H212799_2021
546,USA_HI_H212805_2021
547,USA_HI_H212814_2021
548,USA_HI_H212815_2021
549,USA_HI_H212824_2021
550,USA_HI_H212831_2021
551,USA_HI_H212832_2021
552,USA_HI_H212833_2021
553,USA_HI_H212837_2021
554,USA_HI_H212839_2021
555,USA_HI_H212840_2021
556,USA_HI_H212841_2021
557,USA_HI_H212843_2021
558,USA_HI_H212844_2021
