,V1
1046,USA_CA_CDC_2_4282829_2021
1047,USA_CA_CDPH_2000023678_2021
1048,USA_CA_LACPHL_AF00342_2021
1049,USA_CA_LACPHL_AF00274_2021
1050,USA_CA_CDPH_2000048126_2021
1051,USA_CA_CDPH_3000040654_2021
1052,USA_CA_CDPH_3000050669_2021
1053,USA_CA_CDPH_2000049199_2021
1054,USA_CA_CDPH_3000040584_2021
1055,USA_CA_CDPH_2000048133_2021
1056,USA_CA_CDPH_2000048117_2021
1057,USA_CA_CDPH_2000048696_2021
1058,USA_CA_CDPH_3000040569_2021
1059,USA_CA_CDPH_3000005999_2021
1060,USA_CA_CDPH_3000015630_2021
1061,USA_CA_CDPH_3000039671_2021
1062,USA_CA_CDPH_3000032424_2021
1063,USA_CA_CDPH_3000032423_2021
1064,USA_CA_CDPH_2000048885_2021
1065,USA_CA_CDPH_3000053619_2021
1066,USA_CA_CDC_2_4174058_2021
1067,USA_CA_CDC_2_4242777_2021
1068,USA_CA_LACPHL_AF04348_2021
1069,USA_CA_LACPHL_AF00696_2021
1070,USA_CA_CDPH_3000025400_2021
1071,USA_CA_CDPH_3000045698_2021
1072,USA_CA_CDC_2_4173827_2021
1073,USA_CA_CDC_2_4173956_2021
1074,USA_CA_CSMC17_2021
1075,USA_CA_CDPH_3000117639_2021
1076,USA_CA_CDPH_3000044851_2021
1077,USA_CA_CDPH_3000050888_2021
1078,USA_CA_CDPH_3000014499_2021
1079,USA_CA_CDPH_3000018608_2021
1080,USA_CA_CSMC307_2021
1081,USA_CA_CDPH_3000023190_2021
1082,USA_CA_CDPH_3000023468_2021
1083,USA_CA_CDPH_3000017554_2021
1084,USA_CA_CDPH_3000028636_2021
1085,USA_CA_CDPH_3000034795_2021
1086,USA_CA_LACPHL_AF00551_2021
1087,USA_CA_CDPH_3000026465_2021
1088,USA_CA_LACPHL_AF00569_2021
1089,USA_CA_LACPHL_AF01217_2021
1090,USA_CA_CDPH_3000053241_2021
1091,USA_CA_CDPH_3000023414_2021
1092,USA_CA_CDPH_3000026466_2021
1093,USA_CA_CDPH_3000028926_2021
1094,USA_CA_LACPHL_AF00468_2021
1095,USA_CA_CDPH_3000045059_2021
1096,USA_CA_CDPH_3000019382_2021
1097,USA_CA_LACPHL_AF00512_2021
1098,USA_CA_CDC_2_3975895_2021
1099,USA_CA_CDC_2_3975964_2021
1100,USA_CA_CDPH742_2021
1101,USA_CA_CDPH_2000042713_2021
1102,USA_CA_CDC_2_4242762_2021
1103,USA_CA_LACPHL_AF01598_2021
1104,USA_CA_CDPH_3000050816_2021
1105,USA_CA_LACPHL_AF00676_2021
1106,USA_CA_LACPHL_AF00677_2021
1107,USA_CA_LACPHL_AF00981_2021
1108,USA_CA_LACPHL_AF00983_2021
1109,USA_CA_CDPH_2000042182_2021
1110,USA_CA_CDPH_3000031047_2021
1111,USA_CA_CSMC132_2021
1112,USA_CA_LACPHL_AF01038_2021
1113,USA_CA_CDPH_2000049510_2021
1114,USA_CA_CDPH_3000008356_2021
1115,USA_CA_CDPH_3000009419_2021
1116,USA_CA_CDPH_2000049105_2021
1117,USA_CA_CDPH_3000045907_2021
1118,USA_CA_CDPH_3000053190_2021
1119,USA_CA_CDPH_3000008445_2021
1120,USA_CA_CSMC287_2021
1121,USA_CA_CDPH_3000051665_2021
1122,USA_CA_CDPH_3000006128_2021
1123,USA_CA_CDPH_3000048234_2021
1124,USA_CA_CDPH_2000044327_2021
1125,USA_CA_LACPHL_AF01322_2021
1126,USA_CA_LACPHL_AF01062_2021
1127,USA_CA_CDPH_2000048666_2021
1128,USA_CA_CDPH_3000039667_2021
1129,USA_CA_CDPH_3000005930_2021
1130,USA_CA_LACPHL_AF02093_2021
1131,USA_CA_CDPH_3000045443_2021
1132,USA_CA_CDPH_2000047652_2021
1133,USA_CA_LACPHL_AF01100_2021
1134,USA_CA_CDPH_3000034538_2021
1135,USA_CA_LACPHL_AF00793_2021
1136,USA_CA_CDPH_3000030028_2021
1137,USA_CA_LACPHL_AF01310_2021
1138,USA_CA_LACPHL_AF01204_2021
1139,USA_CA_CSMC76_2021
1140,USA_CA_CSMC100_2021
1141,USA_CA_LACPHL_AF02830_2021
1142,USA_CA_LACPHL_AF01324_2021
1143,USA_CA_LACPHL_AF01522_2021
1144,USA_CA_CDPH_3000010339_2021
1145,USA_CA_LACPHL_AF00887_2021
1146,USA_CA_CDPH_3000015578_2021
1147,USA_CA_CDPH_3000133023_2021
1148,USA_CA_CDPH_3000137749_2021
1149,USA_CA_CDPH_3000134778_2021
1150,USA_CA_CDC_2_4174052_2021
1151,USA_CA_LACPHL_AF04343_2021
1152,USA_CA_LACPHL_AF00995_2021
1153,USA_CA_LACPHL_AF00997_2021
1154,USA_CA_CDPH_2000045498_2021
1155,USA_CA_LACPHL_AF01367_2021
1156,USA_CA_CDPH_3000045491_2021
1157,USA_CA_CDPH_2000046897_2021
1158,USA_CA_LACPHL_AF00791_2021
1159,USA_CA_CDPH_2000048404_2021
1160,USA_CA_CDPH_3000040318_2021
1161,USA_CA_CDPH_2000048577_2021
1162,USA_CA_CDC_2_4282811_2021
1163,USA_CA_CDPH_3000015174_2021
1164,USA_CA_CDPH_3000006104_2021
1165,USA_CA_CDPH_2000049575_2021
1166,USA_CA_CDPH_2000049536_2021
1167,USA_CA_CDPH_2000049520_2021
1168,USA_CA_CDPH_2000049528_2021
1169,USA_CA_CDPH_3000054462_2021
1170,USA_CA_CDPH_3000053466_2021
1171,USA_CA_CDPH_3000053462_2021
1172,USA_CA_CDPH_3000053465_2021
1173,USA_CA_CDCBI_FlowHealth_00436_2021
1174,USA_CA_LACPHL_AF00854_2021
1175,USA_CA_LACPHL_AF00881_2021
1176,USA_CA_CDPH_3000030369_2021
1177,USA_CA_LACPHL_AF01083_2021
1178,USA_CA_CDC_2_4282910_2021
1179,USA_CA_LACPHL_AF01058_2021
1180,USA_CA_LACPHL_AF00740_2021
1181,USA_CA_CDPH_3000007401_2021
1182,USA_CA_LACPHL_AF00678_2021
1183,USA_CA_LACPHL_AF00517_2021
1184,USA_CA_CDPH_3000028156_2021
1185,USA_CA_CDC_2_4173847_2021
1186,USA_CA_LACPHL_AF00299_2021
1187,USA_CA_LACPHL_AF00573_2021
1188,USA_CA_CDPH_3000030067_2021
1189,USA_CA_LACPHL_AF00856_2021
1190,USA_CA_CDPH_2000042709_2021
1191,USA_CA_CDPH1003_2021
1192,USA_CA_CDPH_3000039150_2021
1193,USA_CA_LACPHL_AF02152_2021
1194,USA_CA_LACPHL_AF01118_2021
1195,USA_CA_LACPHL_AF01514_2021
1196,USA_CA_LACPHL_AF00668_2021
1197,USA_CA_CDPH_3000028312_2021
1198,USA_CA_LACPHL_AF00718_2021
1199,USA_CA_CDPH_3000022008_2021
1200,USA_CA_LACPHL_AF00869_2021
1201,USA_CA_CDPH_3000053248_2021
1202,USA_CA_CDPH_3000040693_2021
1203,USA_CA_CDPH_3000030194_2021
1204,USA_CA_CDPH_2000048554_2021
1205,USA_CA_CDPH_2000048376_2021
1206,USA_CA_CDPH_3000049374_2021
1207,USA_CA_CDPH_2000048546_2021
1208,USA_CA_CDPH_3000040745_2021
1209,USA_CA_CDC_2_4451271_2021
1210,USA_CA_CDC_2_4176943_2021
1211,USA_CA_LACPHL_AF01021_2021
1212,USA_CA_CDPH_3000047876_2021
1213,USA_CA_CDPH_3000005763_2021
1214,USA_CA_CSMC64_2021
1215,USA_CA_CSMC72_2021
1216,USA_CA_CDPH_3000032769_2021
1217,USA_CA_CDPH_2000047005_2021
1218,USA_CA_CDPH_3000032764_2021
1219,USA_CA_CDPH_2000046997_2021
1220,USA_CA_CDPH_2000046773_2021
1221,USA_CA_CDPH_2000046772_2021
1222,USA_CA_CDPH_2000046797_2021
1223,USA_CA_CDPH_2000046926_2021
1224,USA_CA_CDPH_3000032696_2021
1225,USA_CA_CDPH_2000046850_2021
1226,USA_CA_CDPH_3000021825_2021
1227,USA_CA_CDC_2_4242795_2021
1228,USA_CA_CDCBI_FlowHealth_00507_2021
1229,USA_CA_CSMC136_2021
1230,USA_CA_CDC_2_4174057_2021
1231,USA_CA_CSMC56_2021
1232,USA_CA_CDPH_3000047875_2021
1233,USA_CA_CDPH_2000044521_2021
1234,USA_CA_CDPH_3000006051_2021
1235,USA_CA_CDPH_3000053659_2021
1236,USA_CA_CDC_2_4242791_2021
1237,USA_CA_LACPHL_AF01104_2021
1238,USA_CA_CDPH_3000009948_2021
1239,USA_CA_LACPHL_AF01040_2021
1240,USA_CA_LACPHL_AF01456_2021
1241,USA_CA_LACPHL_AF02234_2021
1242,USA_CA_LACPHL_AF02232_2021
1243,USA_CA_LACPHL_AF02231_2021
1244,USA_CA_LACPHL_AF01318_2021
1245,USA_CA_CDPH_3000052426_2021
1246,USA_CA_CDPH_2000049342_2021
1247,USA_CA_CDPH_3000052427_2021
1248,USA_CA_LACPHL_AF00871_2021
1249,USA_CA_LACPHL_AF00949_2021
1250,USA_CA_CDPH_3000051475_2021
1251,USA_CA_CSMC321_2021
1252,USA_CA_CDPH_3000053620_2021
1253,USA_CA_CDC_2_4451297_2021
1254,USA_CA_CDPH_3000050932_2021
1255,USA_CA_CDPH_3000010700_2021
1256,USA_CA_CDPH_3000014172_2021
1257,USA_CA_CDPH_3000028515_2021
1258,USA_CA_LACPHL_AF01142_2021
1259,USA_CA_LACPHL_AF00980_2021
1260,USA_CA_CDPH_3000031376_2021
1261,USA_CA_LACPHL_AF02226_2021
1262,USA_CA_CSMC68_2021
1263,USA_CA_CDPH_2000045244_2021
1264,USA_CA_CDPH_3000006928_2021
1265,USA_CA_CDPH_3000120188_2021
1266,USA_CA_CSMC232_2021
1267,USA_CA_CDPH_3000048658_2021
1268,USA_CA_CDPH_2000046080_2021
1269,USA_CA_CDPH_3000018594_2021
1270,USA_CA_CDPH_3000015173_2021
1271,USA_CA_LACPHL_AF00870_2021
1272,USA_CA_LACPHL_AF00851_2021
1273,USA_CA_CDC_2_4282818_2021
1274,USA_CA_LACPHL_AF01048_2021
1275,USA_CA_CDC_2_4502945_2021
1276,USA_CA_LACPHL_AF01336_2021
1277,USA_CA_LACPHL_AF02113_2021
1278,USA_CA_CDPH_2000046988_2021
1279,USA_CA_CSMC162_2021
1280,USA_CA_CDC_2_4214243_2021
1281,USA_CA_CDPH_3000049753_2021
1282,USA_CA_CDPH_3000044318_2021
1283,USA_CA_CDPH_3000052981_2021
1284,USA_CA_CDPH_3000047160_2021
1285,USA_CA_CDPH_3000052979_2021
1286,USA_CA_LACPHL_AF00598_2021
1287,USA_CA_LACPHL_AF00368_2021
1288,USA_CA_LACPHL_AF01141_2021
1289,USA_CA_LACPHL_AF01140_2021
1290,USA_CA_CDPH_2000049496_2021
1291,USA_CA_CDC_2_4173972_2021
1292,USA_CA_LACPHL_AF00946_2021
1293,USA_CA_LACPHL_AF00645_2021
1294,USA_CA_CDPH_2000046883_2021
1295,USA_CA_LACPHL_AF00941_2021
1296,USA_CA_CDPH_2000048157_2021
1297,USA_CA_CDPH_2000046867_2021
1298,USA_CA_CDPH_2000046913_2021
1299,USA_CA_LACPHL_AF00553_2021
1300,USA_CA_CDC_2_4173988_2021
1301,USA_CA_CDC_2_4174053_2021
1302,USA_CA_LACPHL_AF01371_2021
1303,USA_CA_CSMC148_2021
1304,USA_CA_CSMC160_2021
1305,USA_CA_CDC_2_4282816_2021
1306,USA_CA_CDPH_6000009938_2021
1307,USA_CA_LACPHL_AF01207_2021
1308,USA_CA_LACPHL_AF01437_2021
1309,USA_CA_CDPH_3000030626_2021
1310,USA_CA_CDPH_2000047269_2021
1311,USA_CA_LACPHL_AF00833_2021
1312,USA_CA_LACPHL_AF01122_2021
1313,USA_CA_CDPH_3000025009_2021
1314,USA_CA_CDPH_2000048615_2021
1315,USA_CA_LACPHL_AF01372_2021
1316,USA_CA_LACPHL_AF01049_2021
1317,USA_CA_CDC_2_4214147_2021
1318,USA_CA_CDC_2_4214121_2021
1319,USA_CA_CDPH_3000046481_2021
1320,USA_CA_CDPH_3000016512_2021
1321,USA_CA_CDPH_3000007006_2021
1322,USA_CA_CDPH_3000012213_2021
1323,USA_CA_LACPHL_AF01025_2021
1324,USA_CA_CDPH_2000046426_2021
1325,USA_CA_CDPH_3000031320_2021
1326,USA_CA_LACPHL_AF01030_2021
1327,USA_CA_CDPH_2000045705_2021
1328,USA_CA_CDPH_3000012265_2021
1329,USA_CA_CDPH_3000049605_2021
1330,USA_CA_CSMC41_2021
1331,USA_CA_CDPH_3000053069_2021
1332,USA_CA_CDPH_2000045239_2021
1333,USA_CA_CDPH_3000006609_2021
1334,USA_CA_CDPH_3000028914_2021
1335,USA_CA_CDPH_3000012863_2021
1336,USA_CA_CDPH_2000047916_2021
1337,USA_CA_CDPH_3000029893_2021
1338,USA_CA_CDPH_3000016286_2021
1339,USA_CA_CDPH_3000022026_2021
1340,USA_CA_CDPH_3000019305_2021
1341,USA_CA_CDPH_2000040754_2021
1342,USA_CA_CDPH_3000020612_2021
1343,USA_CA_CDPH_3000006108_2021
1344,USA_CA_CDPH_2000046754_2021
1345,USA_CA_CDPH_2000046757_2021
1346,USA_CA_CDC_2_4242860_2021
1347,USA_CA_LACPHL_AF00697_2021
1348,USA_CA_LACPHL_AF00841_2021
1349,USA_CA_LACPHL_AF00768_2021
1350,USA_CA_LACPHL_AF00825_2021
1351,USA_CA_LACPHL_AF00808_2021
1352,USA_CA_LACPHL_AF00752_2021
1353,USA_CA_LACPHL_AF00820_2021
1354,USA_CA_LACPHL_AF00843_2021
1355,USA_CA_LACPHL_AF00766_2021
1356,USA_CA_LACPHL_AF00803_2021
1357,USA_CA_LACPHL_AF00745_2021
1358,USA_CA_LACPHL_AF00754_2021
1359,USA_CA_CDPH_3000050667_2021
1360,USA_CA_LACPHL_AF00802_2021
1361,USA_CA_LACPHL_AF00823_2021
1362,USA_CA_LACPHL_AF00837_2021
1363,USA_CA_LACPHL_AF00807_2021
1364,USA_CA_LACPHL_AF00812_2021
1365,USA_CA_CDC_2_4214238_2021
1366,USA_CA_CDC_2_4242796_2021
1367,USA_CA_LACPHL_AF01233_2021
1368,USA_CA_CDPH_3000048661_2021
1369,USA_CA_CDPH_3000048657_2021
1370,USA_CA_CDPH_3000044247_2021
1371,USA_CA_CDPH_2000046796_2021
1372,USA_CA_LACPHL_AF00731_2021
1373,USA_CA_LACPHL_AF00770_2021
1374,USA_CA_LACPHL_AF00769_2021
1375,USA_CA_LACPHL_AF00794_2021
1376,USA_CA_LACPHL_AF00750_2021
1377,USA_CA_LACPHL_AF00726_2021
1378,USA_CA_LACPHL_AF00749_2021
1379,USA_CA_LACPHL_AF00795_2021
1380,USA_CA_LACPHL_AF00827_2021
1381,USA_CA_LACPHL_AF00753_2021
1382,USA_CA_LACPHL_AF00748_2021
1383,USA_CA_LACPHL_AF00788_2021
1384,USA_CA_LACPHL_AF00898_2021
1385,USA_CA_LACPHL_AF00786_2021
1386,USA_CA_LACPHL_AF00859_2021
1387,USA_CA_LACPHL_AF00801_2021
1388,USA_CA_LACPHL_AF00789_2021
1389,USA_CA_LACPHL_AF00743_2021
1390,USA_CA_LACPHL_AF00742_2021
1391,USA_CA_LACPHL_AF00755_2021
1392,USA_CA_LACPHL_AF00772_2021
1393,USA_CA_LACPHL_AF00830_2021
1394,USA_CA_LACPHL_AF00822_2021
1395,USA_CA_LACPHL_AF00836_2021
1396,USA_CA_LACPHL_AF00835_2021
1397,USA_CA_LACPHL_AF00816_2021
1398,USA_CA_LACPHL_AF00821_2021
1399,USA_CA_LACPHL_AF00819_2021
1400,USA_CA_LACPHL_AF00809_2021
1401,USA_CA_LACPHL_AF00804_2021
1402,USA_CA_LACPHL_AF00815_2021
1403,USA_CA_LACPHL_AF00817_2021
1404,USA_CA_LACPHL_AF00811_2021
1405,USA_CA_LACPHL_AF00824_2021
1406,USA_CA_LACPHL_AF00810_2021
1407,USA_CA_LACPHL_AF00765_2021
1408,USA_CA_LACPHL_AF01007_2021
1409,USA_CA_LACPHL_AF00524_2021
1410,USA_CA_CDPH_3000027742_2021
1411,USA_CA_CDPH_3000010699_2021
1412,USA_CA_CDPH_3000028517_2021
1413,USA_CA_LACPHL_AF00574_2021
1414,USA_CA_LACPHL_AF00973_2021
1415,USA_CA_CSMC78_2021
1416,USA_CA_CSMC220_2021
1417,USA_CA_CSMC89_2021
1418,USA_CA_CSMC77_2021
1419,USA_CA_CSMC180_2021
1420,USA_CA_CDPH_MC2075522_2021
1421,USA_CA_CDPH_2000048391_2021
1422,USA_CA_CDPH_3000030065_2021
1423,USA_CA_LACPHL_AF01130_2021
1424,USA_CA_CDPH_2000047567_2021
1425,USA_CA_CDPH_3000030127_2021
1426,USA_CA_CDPH_3000026880_2021
1427,USA_CA_CDPH_3000013290_2021
1428,USA_CA_CDPH_2000045114_2021
1429,USA_CA_CDPH_3000013289_2021
1430,USA_CA_CDPH_3000013310_2021
1431,USA_CA_LACPHL_AF04344_2021
1432,USA_CA_CDC_2_4242770_2021
1433,USA_CA_CDC_2_4242853_2021
1434,USA_CA_CDPH_3000029786_2021
1435,USA_CA_CDPH_3000031393_2021
1436,USA_CA_CDPH_2000047257_2021
1437,USA_CA_LACPHL_AF01742_2021
1438,USA_CA_LACPHL_AF00935_2021
1439,USA_CA_LACPHL_AF00875_2021
1440,USA_CA_LACPHL_AF00889_2021
1441,USA_CA_CDC_2_4282750_2021
1442,USA_CA_LACPHL_AF01215_2021
1443,USA_CA_LACPHL_AF01224_2021
1444,USA_CA_LACPHL_AF00988_2021
1445,USA_CA_LACPHL_AF00928_2021
1446,USA_CA_LACPHL_AF00927_2021
1447,USA_CA_LACPHL_AF00929_2021
1448,USA_CA_LACPHL_AF00932_2021
1449,USA_CA_LACPHL_AF00934_2021
1450,USA_CA_LACPHL_AF01010_2021
1451,USA_CA_LACPHL_AF00937_2021
1452,USA_CA_LACPHL_AF00667_2021
1453,USA_CA_LACPHL_AF00891_2021
1454,USA_CA_CDPH_2000045625_2021
1455,USA_CA_CDPH_2000045631_2021
1456,USA_CA_CDPH_3000006293_2021
1457,USA_CA_CDC_2_4282911_2021
1458,USA_CA_LACPHL_AF01070_2021
1459,USA_CA_CDPH_3000048659_2021
1460,USA_CA_LACPHL_AF01221_2021
1461,USA_CA_LACPHL_AF00996_2021
1462,USA_CA_CDPH_2000047019_2021
1463,USA_CA_LACPHL_AF01162_2021
1464,USA_CA_CDPH_3000045854_2021
1465,USA_CA_LACPHL_AF00985_2021
1466,USA_CA_CDC_2_4214214_2021
1467,USA_CA_CDCBI_FlowHealth_00522_2021
1468,USA_CA_CDC_2_4242797_2021
1469,USA_CA_CDPH_3000005732_2021
1470,USA_CA_LACPHL_AF01016_2021
1471,USA_CA_LACPHL_AF01330_2021
1472,USA_CA_CDPH_3000008265_2021
1473,USA_CA_CDPH_2000044960_2021
1474,USA_CA_LACPHL_AF01044_2021
1475,USA_CA_LACPHL_AF01066_2021
1476,USA_CA_CDPH_3000006462_2021
1477,USA_CA_LACPHL_AF01309_2021
1478,USA_CA_CDCBI_FlowHealth_10252_2021
1479,USA_CA_LACPHL_AF01327_2021
1480,USA_CA_LACPHL_AF01186_2021
1481,USA_CA_LACPHL_AF01029_2021
1482,USA_CA_CDPH_3000036247_2021
1483,USA_CA_CDPH_3000044244_2021
1484,USA_CA_CDPH_2000046829_2021
1485,USA_CA_CDPH_2000046786_2021
1486,USA_CA_CDPH_2000046780_2021
1487,USA_CA_CDPH_3000044243_2021
1488,USA_CA_CSMC122_2021
1489,Wuhan_Hu_1_2019
