"","x"
"1","USA_CA_LACPHL_AF00517_2021"
"2","USA_CA_LACPHL_AF00573_2021"
"3","USA_CA_CDC_2_4173847_2021"
"4","USA_CA_LACPHL_AF01118_2021"
"5","USA_CA_LACPHL_AF01514_2021"
"6","USA_CA_LACPHL_AF02152_2021"
"7","USA_CA_CDPH1003_2021"
"8","USA_CA_CDPH_3000028156_2021"
"9","USA_CA_LACPHL_AF00668_2021"
"10","USA_CA_LACPHL_AF00718_2021"
"11","USA_CA_CDPH_2000042709_2021"
"12","USA_CA_CDPH_3000039150_2021"
"13","USA_CA_CDPH_3000022008_2021"
"14","USA_CA_LACPHL_AF00299_2021"
"15","USA_CA_LACPHL_AF00678_2021"
"16","USA_CA_LACPHL_AF00856_2021"
"17","USA_CA_CDPH_3000030067_2021"
"18","USA_CA_CDPH_3000028312_2021"
"19","USA_CA_LACPHL_AF01318_2021"
"20","USA_CA_CDPH_2000049342_2021"
"21","USA_CA_CDPH_3000052427_2021"
"22","USA_CA_CDPH_3000052426_2021"
"23","USA_CA_LACPHL_AF00740_2021"
"24","USA_CA_CDC_2_4282910_2021"
"25","USA_CA_LACPHL_AF01058_2021"
"26","USA_CA_LACPHL_AF01083_2021"
"27","USA_CA_CDPH_3000030369_2021"
"28","USA_CA_CDPH_3000007401_2021"
"29","USA_CA_CDCBI_FlowHealth_00436_2021"
"30","USA_CA_LACPHL_AF00854_2021"
"31","USA_CA_LACPHL_AF00881_2021"
"32","USA_CA_CDCBI_FlowHealth_00507_2021"
"33","USA_CA_CDPH_3000047875_2021"
"34","USA_CA_CDPH_2000044521_2021"
"35","USA_CA_CDPH_3000006051_2021"
"36","USA_CA_CDPH_3000053659_2021"
"37","USA_CA_CDC_2_4174057_2021"
"38","USA_CA_CSMC136_2021"
"39","USA_CA_CSMC56_2021"
"40","USA_CA_CDC_2_4242795_2021"
"41","USA_CA_CDC_2_4242791_2021"
"42","USA_CA_LACPHL_AF01104_2021"
"43","USA_CA_CDPH_3000009948_2021"
"44","USA_CA_LACPHL_AF01040_2021"
"45","USA_CA_LACPHL_AF01456_2021"
"46","USA_CA_LACPHL_AF02234_2021"
"47","USA_CA_LACPHL_AF02231_2021"
"48","USA_CA_LACPHL_AF02232_2021"
"49","USA_CA_CDPH_3000021825_2021"
"50","USA_CA_CDC_2_4176943_2021"
"51","USA_CA_CDC_2_4451271_2021"
"52","USA_CA_CSMC72_2021"
"53","USA_CA_CSMC64_2021"
"54","USA_CA_LACPHL_AF01021_2021"
"55","USA_CA_CDPH_3000047876_2021"
"56","USA_CA_CDPH_3000005763_2021"
"57","USA_CA_CDPH_2000046773_2021"
"58","USA_CA_CDPH_2000046926_2021"
"59","USA_CA_CDPH_2000046997_2021"
"60","USA_CA_CDPH_2000047005_2021"
"61","USA_CA_CDPH_3000032764_2021"
"62","USA_CA_CDPH_3000032769_2021"
"63","USA_CA_CDPH_2000046797_2021"
"64","USA_CA_CDPH_2000046850_2021"
"65","USA_CA_CDPH_2000046772_2021"
"66","USA_CA_CDPH_3000032696_2021"
"67","USA_CA_LACPHL_AF00869_2021"
"68","USA_CA_CDPH_3000053248_2021"
"69","USA_CA_CDPH_2000048376_2021"
"70","USA_CA_CDPH_3000040693_2021"
"71","USA_CA_CDPH_3000030194_2021"
"72","USA_CA_CDPH_3000049374_2021"
"73","USA_CA_CDPH_2000048546_2021"
"74","USA_CA_CDPH_3000040745_2021"
"75","USA_CA_CDPH_2000048554_2021"
"76","USA_CA_CDPH_3000031376_2021"
"77","USA_CA_LACPHL_AF01048_2021"
"78","USA_CA_LACPHL_AF02226_2021"
"79","USA_CA_LACPHL_AF00870_2021"
"80","USA_CA_LACPHL_AF01336_2021"
"81","USA_CA_CDPH_3000120188_2021"
"82","USA_CA_CDPH_3000051475_2021"
"83","USA_CA_CDPH_3000018594_2021"
"84","USA_CA_CDPH_3000015173_2021"
"85","USA_CA_CDPH_3000050932_2021"
"86","USA_CA_LACPHL_AF00980_2021"
"87","USA_CA_LACPHL_AF01142_2021"
"88","USA_CA_CDPH_3000028515_2021"
"89","USA_CA_CDPH_3000014172_2021"
"90","USA_CA_CDPH_3000010700_2021"
"91","USA_CA_CDPH_3000053620_2021"
"92","USA_CA_CSMC68_2021"
"93","USA_CA_CSMC321_2021"
"94","USA_CA_LACPHL_AF00851_2021"
"95","USA_CA_CDC_2_4282818_2021"
"96","USA_CA_CDC_2_4502945_2021"
"97","USA_CA_CDC_2_4451297_2021"
"98","USA_CA_CDPH_2000046080_2021"
"99","USA_CA_CDPH_3000048658_2021"
"100","USA_CA_CSMC232_2021"
"101","USA_CA_CDPH_2000045244_2021"
"102","USA_CA_CDPH_3000006928_2021"
"103","USA_CA_LACPHL_AF00871_2021"
"104","USA_CA_LACPHL_AF00949_2021"
"105","USA_CA_LACPHL_AF00553_2021"
"106","USA_CA_LACPHL_AF01437_2021"
"107","USA_CA_CDPH_6000009938_2021"
"108","USA_CA_CDC_2_4282816_2021"
"109","USA_CA_CDC_2_4173988_2021"
"110","USA_CA_CDC_2_4174053_2021"
"111","USA_CA_LACPHL_AF00368_2021"
"112","USA_CA_LACPHL_AF01141_2021"
"113","USA_CA_LACPHL_AF01140_2021"
"114","USA_CA_LACPHL_AF00645_2021"
"115","USA_CA_LACPHL_AF00941_2021"
"116","USA_CA_CDPH_2000046867_2021"
"117","USA_CA_CDPH_2000046913_2021"
"118","USA_CA_CDPH_2000048157_2021"
"119","USA_CA_CDPH_2000046883_2021"
"120","USA_CA_CSMC148_2021"
"121","USA_CA_CSMC160_2021"
"122","USA_CA_CDC_2_4173972_2021"
"123","USA_CA_LACPHL_AF00946_2021"
"124","USA_CA_CDPH_2000049496_2021"
"125","USA_CA_LACPHL_AF00833_2021"
"126","USA_CA_LACPHL_AF01122_2021"
"127","USA_CA_LACPHL_AF01207_2021"
"128","USA_CA_LACPHL_AF01371_2021"
"129","USA_CA_CDPH_3000030626_2021"
"130","USA_CA_CDPH_2000047269_2021"
"131","USA_CA_CDC_2_4214147_2021"
"132","USA_CA_CDC_2_4214121_2021"
"133","USA_CA_LACPHL_AF01049_2021"
"134","USA_CA_LACPHL_AF01372_2021"
"135","USA_CA_LACPHL_AF01025_2021"
"136","USA_CA_CDPH_2000046426_2021"
"137","USA_CA_CDPH_3000031320_2021"
"138","USA_CA_LACPHL_AF01030_2021"
"139","USA_CA_CSMC41_2021"
"140","USA_CA_CDPH_3000053069_2021"
"141","USA_CA_CDPH_2000045239_2021"
"142","USA_CA_CDPH_2000047916_2021"
"143","USA_CA_CDPH_3000028914_2021"
"144","USA_CA_CDPH_2000045705_2021"
"145","USA_CA_CDPH_3000012265_2021"
"146","USA_CA_CDPH_3000007006_2021"
"147","USA_CA_CDPH_3000012213_2021"
"148","USA_CA_CDPH_3000006609_2021"
"149","USA_CA_CDPH_3000016512_2021"
"150","USA_CA_CDPH_3000029893_2021"
"151","USA_CA_CDPH_3000012863_2021"
"152","USA_CA_CDPH_3000049605_2021"
"153","USA_CA_CDPH_3000046481_2021"
"154","USA_CA_CDPH_3000025009_2021"
"155","USA_CA_CDPH_2000048615_2021"
"156","USA_CA_LACPHL_AF00524_2021"
"157","USA_CA_LACPHL_AF00973_2021"
"158","USA_CA_CSMC78_2021"
"159","USA_CA_LACPHL_AF00574_2021"
"160","USA_CA_CDPH_3000027742_2021"
"161","USA_CA_CDPH_3000010699_2021"
"162","USA_CA_CDPH_3000028517_2021"
"163","USA_CA_LACPHL_AF00598_2021"
"164","USA_CA_LACPHL_AF00667_2021"
"165","USA_CA_LACPHL_AF00765_2021"
"166","USA_CA_LACPHL_AF01007_2021"
"167","USA_CA_LACPHL_AF04344_2021"
"168","USA_CA_LACPHL_AF01742_2021"
"169","USA_CA_CDPH_3000026880_2021"
"170","USA_CA_CDPH_3000029786_2021"
"171","USA_CA_LACPHL_AF00697_2021"
"172","USA_CA_CDC_2_4242860_2021"
"173","USA_CA_LACPHL_AF00726_2021"
"174","USA_CA_LACPHL_AF00788_2021"
"175","USA_CA_LACPHL_AF00836_2021"
"176","USA_CA_LACPHL_AF00804_2021"
"177","USA_CA_LACPHL_AF00809_2021"
"178","USA_CA_LACPHL_AF00815_2021"
"179","USA_CA_LACPHL_AF00811_2021"
"180","USA_CA_LACPHL_AF00816_2021"
"181","USA_CA_LACPHL_AF00749_2021"
"182","USA_CA_LACPHL_AF00742_2021"
"183","USA_CA_LACPHL_AF00766_2021"
"184","USA_CA_LACPHL_AF00743_2021"
"185","USA_CA_LACPHL_AF00859_2021"
"186","USA_CA_LACPHL_AF00752_2021"
"187","USA_CA_LACPHL_AF00772_2021"
"188","USA_CA_LACPHL_AF00748_2021"
"189","USA_CA_LACPHL_AF00745_2021"
"190","USA_CA_LACPHL_AF00819_2021"
"191","USA_CA_LACPHL_AF00750_2021"
"192","USA_CA_LACPHL_AF00789_2021"
"193","USA_CA_LACPHL_AF00898_2021"
"194","USA_CA_LACPHL_AF00770_2021"
"195","USA_CA_LACPHL_AF00731_2021"
"196","USA_CA_LACPHL_AF00754_2021"
"197","USA_CA_LACPHL_AF00817_2021"
"198","USA_CA_LACPHL_AF00822_2021"
"199","USA_CA_LACPHL_AF00820_2021"
"200","USA_CA_LACPHL_AF00801_2021"
"201","USA_CA_LACPHL_AF00795_2021"
"202","USA_CA_LACPHL_AF00753_2021"
"203","USA_CA_LACPHL_AF00755_2021"
"204","USA_CA_LACPHL_AF00802_2021"
"205","USA_CA_LACPHL_AF00807_2021"
"206","USA_CA_LACPHL_AF00823_2021"
"207","USA_CA_LACPHL_AF00812_2021"
"208","USA_CA_LACPHL_AF00837_2021"
"209","USA_CA_LACPHL_AF00769_2021"
"210","USA_CA_LACPHL_AF00794_2021"
"211","USA_CA_LACPHL_AF00830_2021"
"212","USA_CA_LACPHL_AF00827_2021"
"213","USA_CA_LACPHL_AF00821_2021"
"214","USA_CA_LACPHL_AF00835_2021"
"215","USA_CA_LACPHL_AF00810_2021"
"216","USA_CA_LACPHL_AF00803_2021"
"217","USA_CA_LACPHL_AF00843_2021"
"218","USA_CA_LACPHL_AF00824_2021"
"219","USA_CA_LACPHL_AF00786_2021"
"220","USA_CA_LACPHL_AF00768_2021"
"221","USA_CA_LACPHL_AF00808_2021"
"222","USA_CA_LACPHL_AF00825_2021"
"223","USA_CA_LACPHL_AF00841_2021"
"224","USA_CA_CDC_2_4214238_2021"
"225","USA_CA_CDC_2_4242796_2021"
"226","USA_CA_CDPH_3000044247_2021"
"227","USA_CA_CDPH_3000048657_2021"
"228","USA_CA_CDPH_2000046796_2021"
"229","USA_CA_LACPHL_AF01233_2021"
"230","USA_CA_CDPH_3000048661_2021"
"231","USA_CA_CDPH_3000050667_2021"
"232","USA_CA_CDPH_2000046754_2021"
"233","USA_CA_CDPH_2000046757_2021"
"234","USA_CA_CDPH_3000006108_2021"
"235","USA_CA_CDPH_2000040754_2021"
"236","USA_CA_CDPH_3000020612_2021"
"237","USA_CA_CDPH_3000019305_2021"
"238","USA_CA_CDPH_3000022026_2021"
"239","USA_CA_CDPH_3000016286_2021"
"240","USA_CA_CDPH_2000045114_2021"
"241","USA_CA_CDPH_3000013290_2021"
"242","USA_CA_CDPH_3000013310_2021"
"243","USA_CA_CDPH_3000013289_2021"
"244","USA_CA_CDC_2_4242853_2021"
"245","USA_CA_CDC_2_4242770_2021"
"246","USA_CA_LACPHL_AF01130_2021"
"247","USA_CA_CDPH_2000047567_2021"
"248","USA_CA_CDPH_3000030127_2021"
"249","USA_CA_CDPH_2000048391_2021"
"250","USA_CA_CDPH_3000030065_2021"
"251","USA_CA_CDPH_MC2075522_2021"
"252","USA_CA_CSMC180_2021"
"253","USA_CA_CSMC77_2021"
"254","USA_CA_CSMC89_2021"
"255","USA_CA_CSMC220_2021"
"256","USA_CA_CDC_2_4282750_2021"
"257","USA_CA_LACPHL_AF01215_2021"
"258","USA_CA_LACPHL_AF01224_2021"
"259","USA_CA_LACPHL_AF00875_2021"
"260","USA_CA_LACPHL_AF00988_2021"
"261","USA_CA_LACPHL_AF00889_2021"
"262","USA_CA_LACPHL_AF00927_2021"
"263","USA_CA_LACPHL_AF01010_2021"
"264","USA_CA_LACPHL_AF00929_2021"
"265","USA_CA_LACPHL_AF00932_2021"
"266","USA_CA_LACPHL_AF00928_2021"
"267","USA_CA_LACPHL_AF00934_2021"
"268","USA_CA_LACPHL_AF00937_2021"
"269","USA_CA_LACPHL_AF00935_2021"
"270","USA_CA_CDPH_3000031393_2021"
"271","USA_CA_CDPH_2000047257_2021"
"272","USA_CA_CDC_2_4214214_2021"
"273","USA_CA_CDC_2_4242797_2021"
"274","USA_CA_CDC_2_4282911_2021"
"275","USA_CA_CDPH_2000044960_2021"
"276","USA_CA_CDCBI_FlowHealth_10252_2021"
"277","USA_CA_LACPHL_AF01327_2021"
"278","USA_CA_LACPHL_AF01029_2021"
"279","USA_CA_CDPH_2000046786_2021"
"280","USA_CA_CDPH_3000044243_2021"
"281","USA_CA_CDPH_2000046780_2021"
"282","USA_CA_CDPH_3000044244_2021"
"283","USA_CA_CDPH_2000046829_2021"
"284","USA_CA_CSMC122_2021"
"285","USA_CA_LACPHL_AF01044_2021"
"286","USA_CA_LACPHL_AF01330_2021"
"287","USA_CA_CDCBI_FlowHealth_00522_2021"
"288","USA_CA_LACPHL_AF00985_2021"
"289","USA_CA_CDPH_3000048659_2021"
"290","USA_CA_LACPHL_AF01221_2021"
"291","USA_CA_CDPH_2000047019_2021"
"292","USA_CA_LACPHL_AF00996_2021"
"293","USA_CA_LACPHL_AF01162_2021"
"294","USA_CA_CDPH_3000045854_2021"
"295","USA_CA_LACPHL_AF01016_2021"
"296","USA_CA_LACPHL_AF01066_2021"
"297","USA_CA_CDPH_3000006462_2021"
"298","USA_CA_CDPH_3000006293_2021"
"299","USA_CA_LACPHL_AF01070_2021"
"300","USA_CA_LACPHL_AF01186_2021"
"301","USA_CA_LACPHL_AF01309_2021"
"302","USA_CA_CDPH_3000036247_2021"
"303","USA_CA_CDPH_3000008265_2021"
"304","USA_CA_CDPH_3000005732_2021"
"305","USA_CA_LACPHL_AF00891_2021"
"306","USA_CA_CDPH_2000045625_2021"
"307","USA_CA_CDPH_2000045631_2021"
"308","USA_CA_CDC_2_4214243_2021"
"309","USA_CA_CDPH_3000044318_2021"
"310","USA_CA_CDPH_3000047160_2021"
"311","USA_CA_CDPH_3000052979_2021"
"312","USA_CA_CDPH_3000052981_2021"
"313","USA_CA_CDPH_3000049753_2021"
"314","USA_CA_CDPH_2000046988_2021"
"315","USA_CA_CSMC162_2021"
"316","USA_CA_LACPHL_AF02113_2021"
"317","USA_CA_LACPHL_AF00551_2021"
"318","USA_CA_CSMC307_2021"
"319","USA_CA_CDPH_3000034795_2021"
"320","USA_CA_CDPH_3000023190_2021"
"321","USA_CA_CDPH_3000023468_2021"
"322","USA_CA_CDPH_3000028636_2021"
"323","USA_CA_CDPH_3000017554_2021"
"324","USA_CA_CDPH_3000018608_2021"
"325","USA_CA_CDPH_3000014499_2021"
"326","USA_CA_CDPH_3000044851_2021"
"327","USA_CA_CDPH_3000050888_2021"
"328","USA_CA_LACPHL_AF00569_2021"
"329","USA_CA_CDPH_3000023414_2021"
"330","USA_CA_LACPHL_AF01217_2021"
"331","USA_CA_CDPH_3000053241_2021"
"332","USA_CA_CDPH_3000026466_2021"
"333","USA_CA_CDPH_3000026465_2021"
"334","USA_CA_LACPHL_AF00468_2021"
"335","USA_CA_CDPH_3000028926_2021"
"336","USA_CA_LACPHL_AF00512_2021"
"337","USA_CA_CDPH_3000045059_2021"
"338","USA_CA_CDPH_3000019382_2021"
"339","USA_CA_CDC_2_3975964_2021"
"340","USA_CA_CDC_2_3975895_2021"
"341","USA_CA_CDPH742_2021"
"342","USA_CA_CDPH_2000042713_2021"
"343","USA_CA_LACPHL_AF01100_2021"
"344","USA_CA_CDPH_2000047652_2021"
"345","USA_CA_CDPH_3000034538_2021"
"346","USA_CA_CDPH_3000045443_2021"
"347","USA_CA_CDPH_2000048696_2021"
"348","USA_CA_CDPH_2000048133_2021"
"349","USA_CA_CDPH_2000049199_2021"
"350","USA_CA_CDPH_3000050669_2021"
"351","USA_CA_CDPH_3000040584_2021"
"352","USA_CA_CDPH_3000040569_2021"
"353","USA_CA_CDPH_2000048117_2021"
"354","USA_CA_CDPH_2000048126_2021"
"355","USA_CA_CDPH_3000040654_2021"
"356","USA_CA_LACPHL_AF00887_2021"
"357","USA_CA_CDPH_3000015578_2021"
"358","USA_CA_CDPH_3000010339_2021"
"359","USA_CA_CDPH_3000133023_2021"
"360","USA_CA_CDPH_3000137749_2021"
"361","USA_CA_CDPH_3000134778_2021"
"362","USA_CA_LACPHL_AF01324_2021"
"363","USA_CA_LACPHL_AF01522_2021"
"364","USA_CA_LACPHL_AF02830_2021"
"365","USA_CA_CDC_2_4282811_2021"
"366","USA_CA_CDPH_3000015174_2021"
"367","USA_CA_CDPH_2000049520_2021"
"368","USA_CA_CDPH_2000049528_2021"
"369","USA_CA_CDPH_2000049575_2021"
"370","USA_CA_CDPH_2000049536_2021"
"371","USA_CA_CDPH_3000053462_2021"
"372","USA_CA_CDPH_3000054462_2021"
"373","USA_CA_CDPH_3000053465_2021"
"374","USA_CA_CDPH_3000053466_2021"
"375","USA_CA_CDPH_3000006104_2021"
"376","USA_CA_CDPH_2000048404_2021"
"377","USA_CA_CDPH_3000040318_2021"
"378","USA_CA_CDPH_3000005930_2021"
"379","USA_CA_LACPHL_AF01204_2021"
"380","USA_CA_LACPHL_AF01310_2021"
"381","USA_CA_CSMC76_2021"
"382","USA_CA_CSMC100_2021"
"383","USA_CA_CDPH_3000030028_2021"
"384","USA_CA_LACPHL_AF00677_2021"
"385","USA_CA_LACPHL_AF00676_2021"
"386","USA_CA_LACPHL_AF00981_2021"
"387","USA_CA_LACPHL_AF00983_2021"
"388","USA_CA_CDPH_2000042182_2021"
"389","USA_CA_CDPH_3000031047_2021"
"390","USA_CA_LACPHL_AF01038_2021"
"391","USA_CA_CSMC132_2021"
"392","USA_CA_CDPH_3000050816_2021"
"393","USA_CA_LACPHL_AF01598_2021"
"394","USA_CA_CDPH_3000008356_2021"
"395","USA_CA_CDPH_3000009419_2021"
"396","USA_CA_CDPH_3000048234_2021"
"397","USA_CA_CDPH_2000044327_2021"
"398","USA_CA_CSMC287_2021"
"399","USA_CA_LACPHL_AF01322_2021"
"400","USA_CA_LACPHL_AF01062_2021"
"401","USA_CA_CDPH_2000048666_2021"
"402","USA_CA_CDPH_3000008445_2021"
"403","USA_CA_CDPH_3000039667_2021"
"404","USA_CA_CDPH_3000006128_2021"
"405","USA_CA_CDPH_3000051665_2021"
"406","USA_CA_CDPH_3000045907_2021"
"407","USA_CA_CDPH_3000053190_2021"
"408","USA_CA_CDPH_2000049105_2021"
"409","USA_CA_LACPHL_AF00696_2021"
"410","USA_CA_CDC_2_4174058_2021"
"411","USA_CA_CDC_2_4242777_2021"
"412","USA_CA_LACPHL_AF04348_2021"
"413","USA_CA_CDPH_3000053619_2021"
"414","USA_CA_CDPH_3000025400_2021"
"415","USA_CA_CDC_2_4173827_2021"
"416","USA_CA_CDC_2_4173956_2021"
"417","USA_CA_CSMC17_2021"
"418","USA_CA_CDPH_3000117639_2021"
"419","USA_CA_CDPH_3000045698_2021"
"420","USA_CA_CDPH_3000032424_2021"
"421","USA_CA_CDPH_3000032423_2021"
"422","USA_CA_CDPH_2000048885_2021"
"423","USA_CA_CDPH_3000039671_2021"
"424","USA_CA_CDPH_3000015630_2021"
"425","USA_CA_CDPH_3000005999_2021"
"426","USA_CA_LACPHL_AF00554_2021"
"427","USA_CA_CSMC154_2021"
"428","USA_CA_LACPHL_AF00971_2021"
"429","USA_CA_CDPH_2000049004_2021"
"430","USA_CA_CDPH_3000036054_2021"
"431","USA_CA_CDPH_3000053573_2021"
"432","USA_CA_LACPHL_AF00575_2021"
"433","USA_CA_LACPHL_AF00669_2021"
"434","USA_CA_LACPHL_AF00680_2021"
"435","USA_CA_LACPHL_AF01003_2021"
"436","USA_CA_LACPHL_AF00732_2021"
"437","USA_CA_CDCBI_FlowHealth_00437_2021"
"438","USA_CA_LACPHL_AF01768_2021"
"439","USA_CA_LACPHL_AF01079_2021"
"440","USA_CA_LACPHL_AF01115_2021"
"441","USA_CA_LACPHL_AF00940_2021"
"442","USA_CA_LACPHL_AF02235_2021"
"443","USA_CA_CSMC54_2021"
"444","USA_CA_CSMC27_2021"
"445","USA_CA_CSMC51_2021"
"446","USA_CA_CDC_2_4214115_2021"
"447","USA_CA_CDC_2_4214128_2021"
"448","USA_CA_CDC_2_4242877_2021"
"449","USA_CA_CSMC86_2021"
"450","USA_CA_CDPH_2000046570_2021"
"451","USA_CA_CDC_2_4242892_2021"
"452","USA_CA_LACPHL_AF01433_2021"
"453","USA_CA_CDPH_2000046882_2021"
"454","USA_CA_CDPH_2000046889_2021"
"455","USA_CA_LACPHL_AF01422_2021"
"456","USA_CA_CSMC22_2021"
"457","USA_CA_CSMC74_2021"
"458","USA_CA_CSMC174_2021"
"459","USA_CA_CSMC12_2021"
"460","USA_CA_CDPH_3000026882_2021"
"461","USA_CA_CDPH_3000006140_2021"
"462","USA_CA_CDPH_3000006142_2021"
"463","USA_CA_CDC_2_4282848_2021"
"464","USA_CA_CDPH_3000007642_2021"
"465","USA_CA_CDPH_3000007641_2021"
"466","USA_CA_CDPH_3000007598_2021"
"467","USA_CA_LACPHL_AF02344_2021"
"468","USA_CA_CDC_2_4242792_2021"
"469","USA_CA_LACPHL_AF01064_2021"
"470","USA_CA_CDPH_3000032949_2021"
"471","USA_CA_LACPHL_AF01323_2021"
"472","USA_CA_LACPHL_AF01395_2021"
