"","x"
"473","USA_CA_CDPH_3000031378_2021"
"474","USA_CA_LACPHL_AF01818_2021"
"475","USA_CA_LACPHL_AF02196_2021"
"476","USA_CA_LACPHL_AF02166_2021"
"477","USA_CA_LACPHL_AF02175_2021"
"478","USA_CA_CDPH_3000100708_2021"
"479","USA_CA_CDPH_3000118916_2021"
"480","USA_CA_CDPH_3000050302_2021"
"481","USA_CA_CDPH_3000005857_2021"
"482","USA_CA_CDPH_3000051461_2021"
"483","USA_CA_CDPH_2000045353_2021"
"484","USA_CA_CDPH_3000013275_2021"
"485","USA_CA_CDPH_3000013284_2021"
"486","USA_CA_CDPH_3000118937_2021"
"487","USA_CA_CDPH_2000046579_2021"
"488","USA_CA_CDPH_3000032878_2021"
"489","USA_CA_CDPH_3000032827_2021"
"490","USA_CA_CDPH_3000032879_2021"
"491","USA_CA_LACPHL_AF01393_2021"
"492","USA_CA_LACPHL_AF01149_2021"
"493","USA_CA_CDPH_3000031379_2021"
"494","USA_CA_CDPH_3000051635_2021"
"495","USA_CA_LACPHL_AF01446_2021"
"496","USA_CA_CDPH_3000047459_2021"
"497","USA_CA_CDPH_2000044511_2021"
"498","USA_CA_CDPH_3000006139_2021"
"499","USA_CA_CDC_2_4173953_2021"
"500","USA_CA_CDC_2_4242867_2021"
"501","USA_CA_CDC_2_4242780_2021"
"502","USA_CA_CDC_2_4242769_2021"
"503","USA_CA_LACPHL_AF01146_2021"
"504","USA_CA_LACPHL_AF00903_2021"
"505","USA_CA_LACPHL_AF00912_2021"
"506","USA_CA_LACPHL_AF01234_2021"
"507","USA_CA_LACPHL_AF00899_2021"
"508","USA_CA_LACPHL_AF00930_2021"
"509","USA_CA_LACPHL_AF01235_2021"
"510","USA_CA_LACPHL_AF00904_2021"
"511","USA_CA_CDC_2_4242772_2021"
"512","USA_CA_CSMC52_2021"
"513","USA_CA_CDC_2_4282905_2021"
"514","USA_CA_CDC_2_4451277_2021"
"515","USA_CA_CDPH_2000046912_2021"
"516","USA_CA_CDPH_2000046836_2021"
"517","USA_CA_CDPH_2000042725_2021"
"518","USA_CA_CDPH_3000019311_2021"
"519","USA_CA_CDPH_3000044794_2021"
"520","USA_CA_CDPH_3000025370_2021"
"521","USA_CA_LACPHL_AF00919_2021"
"522","USA_CA_LACPHL_AF00920_2021"
"523","USA_CA_LACPHL_AF00921_2021"
"524","USA_CA_LACPHL_AF00923_2021"
"525","USA_CA_CDC_2_4502848_2021"
"526","USA_CA_LACPHL_AF00918_2021"
"527","USA_CA_CDPH_3000008506_2021"
"528","USA_CA_CDCBI_FlowHealth_10245_2021"
"529","USA_CA_CDPH_3000010287_2021"
"530","USA_CA_LACPHL_AF01189_2021"
"531","USA_CA_CDPH_2000048094_2021"
"532","USA_CA_CDPH_3000040620_2021"
"533","USA_CA_CDPH_3000050840_2021"
"534","USA_CA_LACPHL_AF00922_2021"
"535","USA_CA_LACPHL_AF01088_2021"
"536","USA_CA_LACPHL_AF01398_2021"
"537","USA_CA_LACPHL_AF01397_2021"
"538","USA_CA_CDPH_3000119905_2021"
"539","USA_CA_CDPH_3000118637_2021"
"540","USA_CA_LACPHL_AF00933_2021"
"541","USA_CA_CDPH_3000008403_2021"
"542","USA_CA_LACPHL_AF01042_2021"
"543","USA_CA_LACPHL_AF01045_2021"
"544","USA_CA_CDPH_3000005706_2021"
"545","USA_CA_CDPH_3000009051_2021"
"546","USA_CA_CDPH_3000008856_2021"
"547","USA_CA_CSMC222_2021"
"548","USA_CA_CDPH_3000100021_2021"
"549","USA_CA_LACPHL_AF01138_2021"
"550","USA_CA_CDPH_3000030068_2021"
"551","USA_CA_CDPH_3000054461_2021"
"552","USA_CA_CDPH_3000054677_2021"
"553","USA_CA_CDPH_3000053964_2021"
"554","USA_CA_LACPHL_AF01011_2021"
"555","USA_CA_LACPHL_AF01129_2021"
"556","USA_CA_CDPH_2000047006_2021"
"557","USA_CA_CSMC62_2021"
"558","USA_CA_LACPHL_AF02230_2021"
"559","USA_CA_CDPH_3000030526_2021"
"560","USA_CA_CDPH_3000020950_2021"
"561","USA_CA_CDPH_3000051663_2021"
"562","USA_CA_LACPHL_AF00552_2021"
"563","USA_CA_LACPHL_AF00620_2021"
"564","USA_CA_LACPHL_AF00860_2021"
"565","USA_CA_LACPHL_AF00665_2021"
"566","USA_CA_LACPHL_AF00855_2021"
"567","USA_CA_CDC_2_4214120_2021"
"568","USA_CA_CDC_2_4242890_2021"
"569","USA_CA_CDC_2_4242870_2021"
"570","USA_CA_CDC_2_4282812_2021"
"571","USA_CA_CDC_2_4242781_2021"
"572","USA_CA_CDC_2_4173996_2021"
"573","USA_CA_LACPHL_AF01521_2021"
"574","USA_CA_LACPHL_AF02246_2021"
"575","USA_CA_CDPH_3000150785_2021"
"576","USA_CA_CSMC120_2021"
"577","USA_CA_CSMC184_2021"
"578","USA_CA_LACPHL_AF01135_2021"
"579","USA_CA_CDPH_3000032594_2021"
"580","USA_CA_CDPH_2000047226_2021"
"581","USA_CA_CDPH_2000049166_2021"
"582","USA_CA_CSMC221_2021"
"583","USA_CA_LACPHL_AF01229_2021"
"584","USA_CA_LACPHL_AF01005_2021"
"585","USA_CA_LACPHL_AF01052_2021"
"586","USA_CA_LACPHL_AF01134_2021"
"587","USA_CA_LACPHL_AF05391_2021"
"588","USA_CA_LACPHL_AF00648_2021"
"589","USA_CA_LACPHL_AF01056_2021"
"590","USA_CA_LACPHL_AF01117_2021"
"591","USA_CA_LACPHL_AF00858_2021"
"592","USA_CA_LACPHL_AF00852_2021"
"593","USA_CA_LACPHL_AF00926_2021"
"594","USA_CA_LACPHL_AF01051_2021"
"595","USA_CA_LACPHL_AF00998_2021"
"596","USA_CA_LACPHL_AF01001_2021"
"597","USA_CA_LACPHL_AF01026_2021"
"598","USA_CA_LACPHL_AF01027_2021"
"599","USA_CA_LACPHL_AF00712_2021"
"600","USA_CA_LACPHL_AF00913_2021"
"601","USA_CA_LACPHL_AF01191_2021"
"602","USA_CA_CDPH_3000118083_2021"
"603","USA_CA_LACPHL_AF00845_2021"
"604","USA_CA_CDCBI_FlowHealth_00341_2021"
"605","USA_CA_CDPH_3000153550_2021"
"606","USA_CA_CDPH_3000151262_2021"
"607","USA_CA_CDPH_3000053429_2021"
"608","USA_CA_CDPH_3000043956_2021"
"609","USA_CA_LACPHL_AF01581_2021"
"610","USA_CA_LACPHL_AF00714_2021"
"611","USA_CA_CDPH_3000019308_2021"
"612","USA_CA_CDPH_2000048623_2021"
"613","USA_CA_CDPH_3000040563_2021"
"614","USA_CA_CDPH_3000039880_2021"
"615","USA_CA_LACPHL_AF00679_2021"
"616","USA_CA_LACPHL_AF00729_2021"
"617","USA_CA_LACPHL_AF00709_2021"
"618","USA_CA_CDPH_3000050877_2021"
"619","USA_CA_LACPHL_AF04342_2021"
"620","USA_CA_CDPH_3000124231_2021"
"621","USA_CA_CDPH_3000124230_2021"
"622","USA_CA_CDPH_3000027506_2021"
"623","USA_CA_LACPHL_AF02229_2021"
"624","USA_CA_CDPH_2000049614_2021"
"625","USA_CA_CDPH_3000031713_2021"
"626","USA_CA_CDPH_3000031714_2021"
"627","USA_CA_CDPH_2000047517_2021"
"628","USA_CA_CDPH_2000047524_2021"
"629","USA_CA_CDPH_3000013642_2021"
"630","USA_CA_CDPH_3000015569_2021"
"631","USA_CA_CDPH_3000032563_2021"
"632","USA_CA_CDPH_3000039721_2021"
"633","USA_CA_CDPH_3000039537_2021"
"634","USA_CA_CDPH_3000015689_2021"
"635","USA_CA_CDPH_3000007313_2021"
"636","USA_CA_LACPHL_AF01203_2021"
"637","USA_CA_CDC_2_4242789_2021"
"638","USA_CA_CDPH_3000127860_2021"
"639","USA_CA_CDPH_3000100745_2021"
"640","USA_CA_CDPH_3000100744_2021"
"641","USA_CA_CDPH_3000100748_2021"
"642","USA_CA_CDPH_3000100741_2021"
"643","USA_CA_LACPHL_AF01373_2021"
"644","USA_CA_CDPH_MC2094314_2021"
"645","USA_CA_CDPH_2000041152_2021"
"646","USA_CA_CDPH_2000047820_2021"
"647","USA_CA_CDPH_3000032007_2021"
"648","USA_CA_CDPH_3000033905_2021"
"649","USA_CA_CDPH_2000048631_2021"
"650","USA_CA_CDPH_3000040491_2021"
"651","USA_CA_CDPH_3000039701_2021"
"652","USA_CA_CDPH_3000043863_2021"
"653","USA_CA_CDPH_3000010229_2021"
"654","USA_CA_LACPHL_AF00844_2021"
"655","USA_CA_CDPH_2000041676_2021"
"656","USA_CA_LACPHL_AF01046_2021"
"657","USA_CA_LACPHL_AF01071_2021"
"658","USA_CA_CDPH_2000042722_2021"
"659","USA_CA_CDPH_2000044517_2021"
"660","USA_CA_CDPH_3000046624_2021"
"661","USA_CA_CDPH_3000052434_2021"
"662","USA_CA_CDPH_3000052437_2021"
"663","USA_CA_CDPH_3000052435_2021"
"664","USA_CA_CDPH_3000005989_2021"
"665","USA_CA_CDPH_2000043813_2021"
"666","USA_CA_CDPH_3000051303_2021"
"667","USA_CA_CDPH_3000051304_2021"
"668","USA_CA_CDPH_2000045350_2021"
"669","USA_CA_CDPH_3000006130_2021"
"670","USA_CA_CDPH_3000017235_2021"
"671","USA_CA_CDC_2_4173975_2021"
"672","USA_CA_CDC_2_4214250_2021"
"673","USA_CA_LACPHL_AF00890_2021"
"674","USA_CA_CDC_2_4173828_2021"
"675","USA_CA_LACPHL_AF01150_2021"
"676","USA_CA_CDPH_3000024659_2021"
"677","USA_CA_LACPHL_AF01068_2021"
"678","USA_CA_LACPHL_AF01438_2021"
"679","USA_CA_LACPHL_AF02169_2021"
"680","USA_CA_CDPH_3000133006_2021"
"681","USA_CA_LACPHL_AF01199_2021"
"682","USA_CA_CDPH_2000049622_2021"
"683","USA_CA_LACPHL_AF00702_2021"
"684","USA_CA_LACPHL_AF00707_2021"
"685","USA_CA_CDC_2_4242794_2021"
"686","USA_CA_CDC_2_4451380_2021"
"687","USA_CA_CDPH_3000032968_2021"
"688","USA_CA_CDPH_2000048202_2021"
"689","USA_CA_CDPH_3000040606_2021"
"690","USA_CA_CDPH_2000048140_2021"
"691","USA_CA_CDPH_2000043913_2021"
"692","USA_CA_CDPH_3000031375_2021"
"693","USA_CA_LACPHL_AF00888_2021"
"694","USA_CA_LACPHL_AF00666_2021"
"695","USA_CA_CDC_2_4214236_2021"
"696","USA_CA_CSMC66_2021"
"697","USA_CA_CDC_2_4214242_2021"
"698","USA_CA_LACPHL_AF00992_2021"
"699","USA_CA_CSMC137_2021"
"700","USA_CA_LACPHL_AF00883_2021"
"701","USA_CA_LACPHL_AF01082_2021"
"702","USA_CA_LACPHL_AF01125_2021"
"703","USA_CA_LACPHL_AF01239_2021"
"704","USA_CA_CDPH_6000001929_2021"
"705","USA_CA_CDC_2_4242700_2021"
"706","USA_CA_LACPHL_AF01196_2021"
"707","USA_CA_LACPHL_AF00776_2021"
"708","USA_CA_LACPHL_AF00892_2021"
"709","USA_CA_LACPHL_AF01065_2021"
"710","USA_CA_LACPHL_AF00905_2021"
"711","USA_CA_LACPHL_AF00853_2021"
"712","USA_CA_CSMC161_2021"
"713","USA_CA_CDC_2_4214219_2021"
"714","USA_CA_LACPHL_AF01041_2021"
"715","USA_CA_LACPHL_AF01137_2021"
"716","USA_CA_LACPHL_AF01328_2021"
"717","USA_CA_CDPH_3000040977_2021"
"718","USA_CA_LACPHL_AF01391_2021"
"719","USA_CA_CDC_2_4242886_2021"
"720","USA_CA_CDC_2_4242878_2021"
"721","USA_CA_CDC_2_4369030_2021"
"722","USA_CA_LACPHL_AF01346_2021"
"723","USA_CA_CSMC125_2021"
"724","USA_CA_CDC_2_4214229_2021"
"725","USA_CA_CDC_2_4214148_2021"
"726","USA_CA_LACPHL_AF00873_2021"
"727","USA_CA_LACPHL_AF00942_2021"
"728","USA_CA_CDC_2_4242761_2021"
"729","USA_CA_CDC_2_4214141_2021"
"730","USA_CA_CDPH_3000008263_2021"
"731","USA_CA_LACPHL_AF01151_2021"
"732","USA_CA_LACPHL_AF01166_2021"
"733","USA_CA_CDPH_2000049358_2021"
"734","USA_CA_CDPH_2000049350_2021"
"735","USA_CA_CDPH_3000008301_2021"
"736","USA_CA_CDC_2_3973064_2021"
"737","USA_CA_CDC_2_4242759_2021"
"738","USA_CA_LACPHL_AF01113_2021"
"739","USA_CA_LACPHL_AF01238_2021"
"740","USA_CA_LACPHL_AF01308_2021"
"741","USA_CA_CSMC33_2021"
"742","USA_CA_LACPHL_AF01019_2021"
"743","USA_CA_LACPHL_AF01216_2021"
"744","USA_CA_LACPHL_AF04341_2021"
"745","USA_CA_LACPHL_AF04346_2021"
"746","USA_CA_CDPH_3000034000_2021"
"747","USA_CA_CDPH_2000046787_2021"
"748","USA_CA_CDPH_2000047576_2021"
"749","USA_CA_CDPH_3000032482_2021"
"750","USA_CA_CDPH_3000049838_2021"
"751","USA_CA_CDPH_3000051095_2021"
"752","USA_CA_CDPH_3000051101_2021"
"753","USA_CA_LACPHL_AF01237_2021"
"754","USA_CA_LACPHL_AF01244_2021"
"755","USA_CA_LACPHL_AF01031_2021"
"756","USA_CA_CSMC98_2021"
"757","USA_CA_CDPH_2000047851_2021"
"758","USA_CA_CDPH_2000048561_2021"
"759","USA_CA_CDPH_3000031377_2021"
"760","USA_CA_CDPH_3000040682_2021"
"761","USA_CA_CDPH_2000048497_2021"
"762","USA_CA_CDPH_2000046083_2021"
"763","USA_CA_CDPH_3000047504_2021"
"764","USA_CA_CDPH_3000043823_2021"
"765","USA_CA_CDPH_3000050523_2021"
"766","USA_CA_LACPHL_AF00787_2021"
"767","USA_CA_CDPH_3000028913_2021"
"768","USA_CA_CDPH_3000039529_2021"
"769","USA_CA_CDPH_3000028915_2021"
"770","USA_CA_CDPH_3000052542_2021"
"771","USA_CA_CDPH_3000052543_2021"
"772","USA_CA_CDPH_3000032010_2021"
"773","USA_CA_CDPH_3000047182_2021"
"774","USA_CA_CDPH_3000023301_2021"
"775","USA_CA_CDPH_3000011939_2021"
"776","USA_CA_CDPH_3000017543_2021"
"777","USA_CA_CDPH_3000013625_2021"
"778","USA_CA_CDPH_3000013645_2021"
"779","USA_CA_CDPH_3000011929_2021"
"780","USA_CA_CDPH_3000011944_2021"
"781","USA_CA_CDPH_3000050520_2021"
"782","USA_CA_LACPHL_AF02162_2021"
"783","USA_CA_LACPHL_AF00681_2021"
"784","USA_CA_LACPHL_AF00791_2021"
"785","USA_CA_LACPHL_AF01367_2021"
"786","USA_CA_CDPH_3000045491_2021"
"787","USA_CA_CDPH_2000046897_2021"
"788","USA_CA_CDPH_2000023678_2021"
"789","USA_CA_LACPHL_AF00274_2021"
"790","USA_CA_LACPHL_AF00342_2021"
"791","USA_CA_LACPHL_AF00793_2021"
"792","USA_CA_LACPHL_AF04343_2021"
"793","USA_CA_LACPHL_AF00995_2021"
"794","USA_CA_LACPHL_AF00997_2021"
"795","USA_CA_CDPH_2000045498_2021"
"796","USA_CA_CDPH_2000048577_2021"
"797","USA_CA_CDC_2_4242762_2021"
"798","USA_CA_CDPH_2000049510_2021"
"799","USA_CA_CDC_2_4174052_2021"
"800","USA_CA_CDC_2_4282829_2021"
"801","USA_CA_LACPHL_AF02093_2021"
"802","USA_HI_H200479_2020"
"803","USA_HI_H200719_2020"
"804","USA_HI_CDC_2_4068561_2020"
"805","USA_HI_H200744_2020"
"806","USA_HI_H211039_2021"
"807","USA_HI_H210978_2021"
"808","USA_HI_H210835_2020"
"809","USA_HI_H210837_2020"
"810","USA_HI_H210855_2020"
"811","USA_HI_H210856_2020"
"812","USA_HI_H210985_2020"
"813","USA_HI_H210927_2020"
"814","USA_HI_H200711_2020"
"815","USA_HI_H210808_2020"
"816","USA_HI_H200729_2020"
"817","USA_HI_H210810_2020"
"818","USA_HI_H210949_2020"
"819","USA_HI_H210833_2020"
"820","USA_HI_H210824_2020"
"821","USA_HI_H212057_2020"
"822","USA_HI_H210773_2020"
"823","USA_HI_H210783_2020"
"824","USA_HI_H210799_2020"
"825","USA_HI_H200746_2020"
"826","USA_HI_H210822_2020"
"827","USA_HI_H210877_2020"
"828","USA_HI_H210947_2020"
"829","USA_HI_H200762_2020"
"830","USA_HI_H210857_2020"
"831","USA_HI_H211037_2021"
"832","USA_HI_H200708_2020"
"833","USA_HI_H200728_2020"
"834","USA_HI_H210838_2020"
"835","USA_HI_H200713_2020"
"836","USA_HI_H210926_2020"
"837","USA_HI_H200715_2020"
"838","USA_HI_H200758_2020"
"839","USA_HI_H210849_2020"
"840","USA_HI_H210956_2021"
"841","USA_HI_H200764_2020"
"842","USA_HI_H210953_2020"
"843","USA_HI_H200759_2020"
"844","USA_HI_H200756_2020"
"845","USA_HI_H210907_2020"
"846","USA_HI_H200733_2020"
"847","USA_HI_H200741_2020"
"848","USA_HI_H210805_2020"
"849","USA_HI_H210809_2020"
"850","USA_HI_H200710_2020"
"851","USA_HI_H200743_2020"
"852","USA_HI_H210802_2020"
"853","USA_HI_H210803_2020"
"854","USA_HI_H200755_2020"
"855","USA_HI_H210903_2020"
"856","USA_HI_H200760_2020"
"857","USA_HI_H200706_2020"
"858","USA_HI_H200714_2020"
"859","USA_HI_H200736_2020"
"860","USA_HI_H210807_2020"
"861","USA_HI_H210844_2020"
"862","USA_HI_H200705_2020"
"863","USA_HI_H200716_2020"
"864","USA_HI_H211020_2021"
"865","USA_HI_H210840_2020"
"866","USA_HI_H210891_2021"
"867","USA_HI_H210892_2021"
"868","USA_HI_H210885_2021"
"869","USA_HI_H200724_2020"
"870","USA_HI_H200747_2020"
"871","USA_HI_H200721_2020"
"872","USA_HI_H210832_2020"
"873","USA_HI_H210881_2020"
"874","USA_HI_H210847_2020"
"875","USA_HI_H200738_2020"
"876","USA_HI_H210882_2020"
"877","USA_HI_H200732_2020"
"878","USA_HI_H210964_2021"
"879","USA_HI_H200740_2020"
"880","USA_HI_H200722_2020"
"881","USA_HI_H210823_2020"
"882","USA_HI_H200761_2020"
"883","USA_HI_H210772_2020"
"884","USA_HI_H211066_2020"
"885","USA_HI_H210784_2020"
"886","USA_HI_H210785_2020"
"887","USA_HI_H210800_2020"
"888","USA_HI_H210951_2020"
"889","USA_HI_H210769_2020"
"890","USA_HI_H200707_2020"
"891","USA_HI_H200739_2020"
"892","USA_HI_H210908_2020"
"893","USA_HI_H210839_2020"
"894","USA_HI_H210801_2020"
"895","USA_HI_H200727_2020"
"896","USA_HI_H210910_2020"
"897","USA_HI_H210851_2020"
"898","USA_HI_H210909_2020"
"899","USA_HI_H211073_2020"
"900","USA_HI_H210924_2020"
"901","USA_HI_H210987_2020"
"902","USA_HI_H210770_2020"
"903","USA_HI_H200731_2020"
"904","USA_HI_H211071_2020"
"905","USA_HI_H210797_2020"
"906","USA_HI_H210876_2020"
"907","USA_HI_H210923_2020"
"908","USA_HI_H210878_2020"
"909","USA_HI_H210880_2020"
"910","USA_HI_H210879_2020"
"911","USA_HI_H210893_2021"
"912","USA_HI_H210890_2021"
"913","USA_HI_H210850_2020"
"914","USA_HI_H210946_2020"
"915","USA_HI_H211070_2020"
"916","USA_HI_H211072_2020"
"917","USA_HI_H211069_2020"
"918","USA_HI_H210976_2020"
"919","USA_HI_H210886_2021"
"920","USA_HI_H210889_2021"
"921","USA_HI_H210952_2020"
"922","USA_HI_H210938_2021"
"923","USA_HI_H210963_2021"
"924","USA_HI_H210845_2020"
"925","USA_HI_H210888_2021"
"926","USA_HI_H210853_2020"
"927","USA_HI_H210912_2021"
"928","USA_HI_H210911_2021"
"929","USA_HI_H210966_2021"
"930","USA_HI_H210961_2021"
"931","USA_HI_H210960_2021"
"932","USA_HI_H210958_2021"
"933","USA_HI_H210959_2021"
"934","USA_HI_H210975_2020"
"935","USA_HI_H210852_2020"
"936","USA_HI_H210962_2021"
"937","USA_HI_H200709_2020"
"938","USA_HI_H200735_2020"
"939","USA_HI_H200734_2020"
"940","USA_HI_H210854_2020"
"941","USA_HI_H200723_2020"
"942","USA_HI_H210796_2020"
"943","USA_HI_H210836_2020"
"944","USA_HI_H210825_2020"
"945","USA_HI_H200726_2020"
"946","USA_HI_H210834_2020"
"947","USA_HI_H200754_2020"
"948","USA_HI_H210950_2020"
"949","USA_HI_H210830_2020"
"950","USA_HI_H200742_2020"
"951","USA_HI_H210771_2020"
"952","USA_HI_H210905_2020"
"953","USA_HI_H210779_2020"
"954","USA_HI_H210781_2020"
"955","USA_HI_H210948_2020"
"956","USA_HI_H200730_2020"
"957","USA_HI_H200763_2020"
"958","USA_HI_H200757_2020"
"959","USA_HI_H200748_2020"
"960","USA_HI_H210887_2021"
"961","USA_HI_H210983_2020"
"962","USA_HI_H210971_2020"
"963","USA_HI_CDC_2_4068580_2021"
"964","USA_HI_H211049_2021"
"965","USA_HI_H211091_2021"
"966","USA_HI_H210943_2021"
"967","USA_HI_H211508_2021"
"968","USA_HI_H210815_2021"
"969","USA_HI_H210865_2021"
"970","USA_HI_H210894_2021"
"971","USA_HI_H210899_2021"
"972","USA_HI_H210918_2021"
"973","USA_HI_H210869_2021"
