date,cases
6/20/2020,1987
6/21/2020,1571
6/22/2020,2890
6/23/2020,2898
6/24/2020,2945
6/25/2020,2764
6/26/2020,2766
6/27/2020,2165
6/28/2020,1742
6/29/2020,3202
6/30/2020,3038
7/1/2020,3583
7/2/2020,3204
7/3/2020,2019
7/4/2020,1515
7/5/2020,1816
7/6/2020,3226
7/7/2020,3604
7/8/2020,3572
7/9/2020,3202
7/10/2020,3262
7/11/2020,2420
7/12/2020,1718
7/13/2020,3424
7/14/2020,3235
7/15/2020,3136
7/16/2020,3465
7/17/2020,3221
7/18/2020,2371
7/19/2020,1446
7/20/2020,3447
7/21/2020,2963
7/22/2020,2991
7/23/2020,2652
7/24/2020,2549
7/25/2020,2018
7/26/2020,1131
7/27/2020,2571
7/28/2020,2428
7/29/2020,2233
7/30/2020,2029
7/31/2020,2031
8/1/2020,1600
8/2/2020,893
8/3/2020,2088
8/4/2020,2035
8/5/2020,1937
8/6/2020,1920
8/7/2020,2072
8/8/2020,1467
8/9/2020,885
8/10/2020,2062
8/11/2020,1577
8/12/2020,1501
8/13/2020,1401
8/14/2020,1380
8/15/2020,1170
8/16/2020,750
8/17/2020,1573
8/18/2020,1519
8/19/2020,1261
8/20/2020,1276
8/21/2020,1230
8/22/2020,874
8/23/2020,660
8/24/2020,1595
8/25/2020,1361
8/26/2020,1298
8/27/2020,1014
8/28/2020,1002
8/29/2020,811
8/30/2020,630
8/31/2020,1137
9/1/2020,1104
9/2/2020,1092
9/3/2020,931
9/4/2020,863
9/5/2020,567
9/6/2020,535
9/7/2020,632
9/8/2020,1046
9/9/2020,930
9/10/2020,875
9/11/2020,979
9/12/2020,681
9/13/2020,559
9/14/2020,1151
9/15/2020,1029
9/16/2020,1110
9/17/2020,980
9/18/2020,942
9/19/2020,761
9/20/2020,626
9/21/2020,1231
9/22/2020,1086
9/23/2020,1066
9/24/2020,1016
9/25/2020,1042
9/26/2020,791
9/27/2020,635
9/28/2020,1178
9/29/2020,1106
9/30/2020,1216
10/1/2020,1225
10/2/2020,1043
10/3/2020,902
10/4/2020,705
10/5/2020,1389
10/6/2020,1090
10/7/2020,1236
10/8/2020,1181
10/9/2020,1200
10/10/2020,1135
10/11/2020,720
10/12/2020,1440
10/13/2020,1220
10/14/2020,1279
10/15/2020,1313
10/16/2020,1286
10/17/2020,1062
10/18/2020,753
10/19/2020,1708
10/20/2020,1486
10/21/2020,1493
10/22/2020,1340
10/23/2020,1376
10/24/2020,1082
10/25/2020,819
10/26/2020,1562
10/27/2020,1429
10/28/2020,1384
10/29/2020,1459
10/30/2020,1630
10/31/2020,1437
11/1/2020,1375
11/2/2020,2567
11/3/2020,2345
11/4/2020,2455
11/5/2020,2311
11/6/2020,2356
11/7/2020,1974
11/8/2020,1509
11/9/2020,3127
11/10/2020,3097
11/11/2020,3251
11/12/2020,3365
11/13/2020,3741
11/14/2020,3128
11/15/2020,2707
11/16/2020,5045
11/17/2020,4753
11/18/2020,4946
11/19/2020,4870
11/20/2020,5025
11/21/2020,3889
11/22/2020,3180
11/23/2020,6281
11/24/2020,6101
11/25/2020,6312
11/26/2020,3031
11/27/2020,5157
11/28/2020,6509
11/29/2020,4915
11/30/2020,10409
12/1/2020,10673
12/2/2020,10371
12/3/2020,10053
12/4/2020,10095
12/5/2020,8622
12/6/2020,5801
12/7/2020,13593
12/8/2020,13670
12/9/2020,12700
12/10/2020,13490
12/11/2020,13970
12/12/2020,11807
12/13/2020,6805
12/14/2020,17621
12/15/2020,17631
12/16/2020,16383
12/17/2020,16538
12/18/2020,15662
12/19/2020,12143
12/20/2020,7110
12/21/2020,18091
12/22/2020,19095
12/23/2020,17268
12/24/2020,9068
12/25/2020,4174
12/26/2020,13656
12/27/2020,8558
12/28/2020,21503
12/29/2020,22355
12/30/2020,20196
12/31/2020,10913
1/1/2021,5338
1/2/2021,14205
1/3/2021,8359
1/4/2021,22042
1/5/2021,20115
1/6/2021,18734
1/7/2021,15950
1/8/2021,14917
1/9/2021,10802
1/10/2021,5576
1/11/2021,14607
1/12/2021,13226
1/13/2021,11659
1/14/2021,10789
1/15/2021,10019
1/16/2021,7049
1/17/2021,4084
1/18/2021,6653
1/19/2021,9501
1/20/2021,8677
1/21/2021,7498
1/22/2021,6665
1/23/2021,4465
1/24/2021,3229
1/25/2021,6406
1/26/2021,5957
1/27/2021,5286
1/28/2021,4811
1/29/2021,3912
1/30/2021,3490
1/31/2021,2399
2/1/2021,4629
2/2/2021,3826
2/3/2021,3386
2/4/2021,3084
2/5/2021,2797
2/6/2021,2103
2/7/2021,1355
2/8/2021,2759
2/9/2021,2096
2/10/2021,1974
2/11/2021,1747
2/12/2021,1631
2/13/2021,1206
2/14/2021,859
2/15/2021,1344
2/16/2021,1388
2/17/2021,1254
2/18/2021,1054
2/19/2021,959
2/20/2021,749
2/21/2021,567
2/22/2021,1036
2/23/2021,872
2/24/2021,874
2/25/2021,765
2/26/2021,745
2/27/2021,578
2/28/2021,498
3/1/2021,787
3/2/2021,658
3/3/2021,635
3/4/2021,642
3/5/2021,610
3/6/2021,492
3/7/2021,440
3/8/2021,725
3/9/2021,618
3/10/2021,598
3/11/2021,547
3/12/2021,533
3/13/2021,399
3/14/2021,317
3/15/2021,571
3/16/2021,572
3/17/2021,533
3/18/2021,453
3/19/2021,433
3/20/2021,339
3/21/2021,302
3/22/2021,536
3/23/2021,519
3/24/2021,520
3/25/2021,483
3/26/2021,437
3/27/2021,338
3/28/2021,315
3/29/2021,552
3/30/2021,496
3/31/2021,496
4/1/2021,469
4/2/2021,492
4/3/2021,309
4/4/2021,304
4/5/2021,545
4/6/2021,536
4/7/2021,513
4/8/2021,437
4/9/2021,497
4/10/2021,371
4/11/2021,275
4/12/2021,512
4/13/2021,506
4/14/2021,457
4/15/2021,399
4/16/2021,403
4/17/2021,301
4/18/2021,257
4/19/2021,461
4/20/2021,378
4/21/2021,347
4/22/2021,341
4/23/2021,321
4/24/2021,266
4/25/2021,230
4/26/2021,337
4/27/2021,330
4/28/2021,325
4/29/2021,299
4/30/2021,279
5/1/2021,211
5/2/2021,169
5/3/2021,350
5/4/2021,269
5/5/2021,289
5/6/2021,271
5/7/2021,242
5/8/2021,179
5/9/2021,152
5/10/2021,261
5/11/2021,266
5/12/2021,241
5/13/2021,183
5/14/2021,189
5/15/2021,134
5/16/2021,124
5/17/2021,224
5/18/2021,179
5/19/2021,180
5/20/2021,196
5/21/2021,156
5/22/2021,112
5/23/2021,111
5/24/2021,189
5/25/2021,175
5/26/2021,182
5/27/2021,167
5/28/2021,165
5/29/2021,111
5/30/2021,123
5/31/2021,112
6/1/2021,245
6/2/2021,235
6/3/2021,204
6/4/2021,176
6/5/2021,124
6/6/2021,128
6/7/2021,202
6/8/2021,224
6/9/2021,198
6/10/2021,186
6/11/2021,167
6/12/2021,148
6/13/2021,140
6/14/2021,264
6/15/2021,238
6/16/2021,233
6/17/2021,225
6/18/2021,213
6/19/2021,159
6/20/2021,204
6/21/2021,303
6/22/2021,293
6/23/2021,314
6/24/2021,338
6/25/2021,324
6/26/2021,285
6/27/2021,308
6/28/2021,547
6/29/2021,519
6/30/2021,611
7/1/2021,672
7/2/2021,599
7/3/2021,476
7/4/2021,429
7/5/2021,860
7/6/2021,1194
7/7/2021,1220
7/8/2021,1181
7/9/2021,1214
7/10/2021,1005
7/11/2021,1022
7/12/2021,1752
7/13/2021,1791
7/14/2021,1852
7/15/2021,2016
7/16/2021,1980
7/17/2021,1503
7/18/2021,1529
7/19/2021,2690
7/20/2021,2603
7/21/2021,2795
7/22/2021,2511
7/23/2021,2429
7/24/2021,1937
7/25/2021,1780
7/26/2021,3418
7/27/2021,3340
7/28/2021,3460
7/29/2021,3175
7/30/2021,3093
7/31/2021,2322
8/1/2021,2198
8/2/2021,3687
8/3/2021,3721
8/4/2021,3743
8/5/2021,3488
8/6/2021,3222
8/7/2021,2488
8/8/2021,2029
8/9/2021,4256
8/10/2021,4015
8/11/2021,3752
8/12/2021,3326
